iter,fitness,time,XPL,XPT,DIV
0,245080.0,0.516,100.0,0.0,0.487
1,117965.0,4.595,45.79,54.21,0.223
2,60673.0,4.515,22.18,77.82,0.108
3,30836.0,4.498,11.09,88.91,0.054
4,15759.0,8.808,5.95,94.05,0.029
5,7502.0,47.013,3.7,96.3,0.018
6,2983.0,139.796,2.67,97.33,0.013
7,887.0,148.596,1.44,98.56,0.007
8,335.0,120.581,0.82,99.18,0.004
9,202.0,111.998,0.62,99.38,0.003
10,184.0,108.411,0.41,99.59,0.002
11,182.0,96.942,0.21,99.79,0.001
12,181.0,100.57,0.21,99.79,0.001
13,179.0,97.403,0.21,99.79,0.001
14,179.0,94.615,0.21,99.79,0.001
15,179.0,101.687,0.21,99.79,0.001
16,179.0,100.197,0.21,99.79,0.001
17,178.0,95.116,0.21,99.79,0.001
18,178.0,96.753,0.21,99.79,0.001
19,177.0,94.926,0.21,99.79,0.001
20,177.0,95.849,0.21,99.79,0.001
21,177.0,94.972,0.21,99.79,0.001
22,177.0,95.255,0.21,99.79,0.001
23,177.0,91.759,0.21,99.79,0.001
24,177.0,93.09,0.21,99.79,0.001
25,177.0,89.869,0.21,99.79,0.001
26,177.0,93.214,0.21,99.79,0.001
27,177.0,92.756,0.21,99.79,0.001
28,177.0,92.242,0.21,99.79,0.001
29,177.0,92.879,0.21,99.79,0.001
30,177.0,93.767,0.21,99.79,0.001
