iter,fitness,time,XPL,XPT,DIV
0,48687.0,0.068,100.0,0.0,0.488
1,23330.0,0.806,45.08,54.92,0.22
2,9904.0,1.065,22.54,77.46,0.11
3,4483.0,2.552,11.89,88.11,0.058
4,1629.0,4.239,7.17,92.83,0.035
5,759.0,4.406,4.51,95.49,0.022
6,387.0,4.077,2.66,97.34,0.013
7,342.0,3.692,1.84,98.16,0.009
8,331.0,3.573,1.23,98.77,0.006
9,331.0,3.587,1.23,98.77,0.006
10,328.0,4.138,1.23,98.77,0.006
11,323.0,3.388,1.02,98.98,0.005
12,320.0,3.327,1.02,98.98,0.005
13,317.0,3.151,0.82,99.18,0.004
14,317.0,3.334,1.02,98.98,0.005
15,317.0,3.479,0.82,99.18,0.004
16,317.0,3.256,1.02,98.98,0.005
17,317.0,3.417,0.82,99.18,0.004
18,316.0,3.218,0.82,99.18,0.004
19,316.0,3.277,0.82,99.18,0.004
20,316.0,3.773,1.02,98.98,0.005
21,316.0,3.183,0.82,99.18,0.004
22,316.0,3.159,0.82,99.18,0.004
23,316.0,3.229,0.61,99.39,0.003
24,316.0,3.229,0.82,99.18,0.004
25,316.0,3.186,0.82,99.18,0.004
26,316.0,3.331,0.82,99.18,0.004
27,315.0,3.055,0.61,99.39,0.003
28,315.0,3.349,0.82,99.18,0.004
29,315.0,3.31,0.82,99.18,0.004
30,315.0,3.301,0.82,99.18,0.004
