iter,fitness,time,XPL,XPT,DIV
0,49172.0,0.067,100.0,0.0,0.487
1,29360.0,0.68,44.35,55.65,0.216
2,16458.0,0.695,27.31,72.69,0.133
3,9232.0,1.06,16.22,83.78,0.079
4,5121.0,2.008,10.47,89.53,0.051
5,2812.0,3.198,7.6,92.4,0.037
6,1437.0,3.21,5.13,94.87,0.025
7,784.0,3.579,3.9,96.1,0.019
8,414.0,3.543,2.67,97.33,0.013
9,373.0,3.758,2.05,97.95,0.01
10,344.0,3.59,1.44,98.56,0.007
11,335.0,3.309,0.82,99.18,0.004
12,330.0,3.448,0.82,99.18,0.004
13,327.0,3.361,0.82,99.18,0.004
14,325.0,3.581,0.82,99.18,0.004
15,323.0,3.282,0.82,99.18,0.004
16,323.0,3.313,1.03,98.97,0.005
17,323.0,3.399,0.82,99.18,0.004
18,323.0,3.42,1.03,98.97,0.005
19,323.0,3.311,1.03,98.97,0.005
20,322.0,3.265,0.82,99.18,0.004
21,322.0,3.28,0.82,99.18,0.004
22,322.0,3.262,1.03,98.97,0.005
23,322.0,3.204,1.03,98.97,0.005
24,322.0,3.161,1.03,98.97,0.005
25,322.0,3.179,1.03,98.97,0.005
26,322.0,3.253,1.03,98.97,0.005
27,322.0,3.245,0.82,99.18,0.004
28,322.0,3.117,1.03,98.97,0.005
29,322.0,3.196,1.03,98.97,0.005
30,322.0,3.184,1.03,98.97,0.005
