iter,fitness,time,XPL,XPT,DIV
0,48856.0,0.07,100.0,0.0,0.488
1,17905.0,0.774,45.08,54.92,0.22
2,4954.0,2.46,17.83,82.17,0.087
3,1076.0,5.822,7.79,92.21,0.038
4,356.0,5.031,3.07,96.93,0.015
5,343.0,4.004,1.43,98.57,0.007
6,333.0,3.531,1.02,98.98,0.005
7,326.0,3.936,1.02,98.98,0.005
8,326.0,3.845,1.02,98.98,0.005
9,326.0,3.856,0.82,99.18,0.004
10,326.0,3.845,1.02,98.98,0.005
11,324.0,3.421,0.82,99.18,0.004
12,324.0,3.378,0.82,99.18,0.004
13,324.0,3.637,0.82,99.18,0.004
14,323.0,3.499,0.82,99.18,0.004
15,323.0,3.29,0.82,99.18,0.004
16,322.0,3.431,0.61,99.39,0.003
17,322.0,3.185,0.61,99.39,0.003
18,322.0,3.176,0.82,99.18,0.004
19,322.0,3.463,0.82,99.18,0.004
20,322.0,3.125,0.82,99.18,0.004
21,322.0,3.301,0.82,99.18,0.004
22,322.0,3.134,0.61,99.39,0.003
23,322.0,3.142,0.82,99.18,0.004
24,322.0,3.212,0.61,99.39,0.003
25,322.0,3.481,0.82,99.18,0.004
26,322.0,3.587,0.61,99.39,0.003
27,322.0,3.223,0.61,99.39,0.003
28,322.0,3.104,0.61,99.39,0.003
29,322.0,3.011,0.82,99.18,0.004
30,322.0,3.173,0.61,99.39,0.003
