iter,fitness,time,XPL,XPT,DIV
0,245551.0,0.52,100.0,0.0,0.488
1,150538.0,4.257,45.7,54.3,0.223
2,90389.0,4.337,28.07,71.93,0.137
3,53441.0,4.52,17.01,82.99,0.083
4,31595.0,4.243,10.45,89.55,0.051
5,17981.0,4.462,6.15,93.85,0.03
6,10090.0,4.367,3.69,96.31,0.018
7,5322.0,7.982,2.25,97.75,0.011
8,2895.0,26.477,1.43,98.57,0.007
9,1173.0,50.266,1.23,98.77,0.006
10,547.0,67.95,1.02,98.98,0.005
11,194.0,65.929,0.82,99.18,0.004
12,67.0,61.644,0.61,99.39,0.003
13,63.0,58.891,0.41,99.59,0.002
14,60.0,57.389,0.41,99.59,0.002
15,59.0,55.548,0.2,99.8,0.001
16,59.0,54.39,0.2,99.8,0.001
17,59.0,53.128,0.2,99.8,0.001
18,59.0,49.283,0.2,99.8,0.001
19,59.0,51.124,0.2,99.8,0.001
20,59.0,48.547,0.2,99.8,0.001
21,59.0,50.518,0.2,99.8,0.001
22,59.0,48.739,0.2,99.8,0.001
23,59.0,48.876,0.2,99.8,0.001
24,58.0,46.5,0.2,99.8,0.001
25,57.0,57.315,0.2,99.8,0.001
26,57.0,52.903,0.2,99.8,0.001
27,57.0,51.695,0.2,99.8,0.001
28,57.0,50.25,0.2,99.8,0.001
29,57.0,47.379,0.2,99.8,0.001
30,57.0,47.919,0.2,99.8,0.001
