iter,fitness,time,XPL,XPT,DIV
0,71191.0,0.124,100.0,0.0,0.487
1,31619.0,1.382,46.0,54.0,0.224
2,15425.0,1.246,20.74,79.26,0.101
3,7000.0,1.212,9.86,90.14,0.048
4,3042.0,2.429,5.13,94.87,0.025
5,1060.0,5.89,3.49,96.51,0.017
6,397.0,6.836,2.05,97.95,0.01
7,138.0,5.663,1.03,98.97,0.005
8,94.0,5.413,0.82,99.18,0.004
9,85.0,5.856,1.03,98.97,0.005
10,85.0,5.118,0.62,99.38,0.003
11,84.0,5.035,0.41,99.59,0.002
12,84.0,5.471,0.62,99.38,0.003
13,83.0,5.213,0.41,99.59,0.002
14,83.0,5.102,0.41,99.59,0.002
15,83.0,5.307,0.62,99.38,0.003
16,83.0,4.893,0.62,99.38,0.003
17,83.0,4.597,0.41,99.59,0.002
18,83.0,4.998,0.62,99.38,0.003
19,83.0,5.178,0.41,99.59,0.002
20,83.0,5.604,0.62,99.38,0.003
21,83.0,5.916,0.41,99.59,0.002
22,83.0,5.077,0.41,99.59,0.002
23,83.0,5.244,0.41,99.59,0.002
24,83.0,5.445,0.41,99.59,0.002
25,83.0,5.054,0.41,99.59,0.002
26,83.0,5.018,0.41,99.59,0.002
27,83.0,5.082,0.41,99.59,0.002
28,83.0,4.497,0.41,99.59,0.002
29,83.0,5.296,0.41,99.59,0.002
30,83.0,4.847,0.41,99.59,0.002
