iter,fitness,time,XPL,XPT,DIV
0,249338.0,0.511,100.0,0.0,0.488
1,153769.0,4.09,45.9,54.1,0.224
2,93745.0,4.032,28.69,71.31,0.14
3,55970.0,4.009,17.62,82.38,0.086
4,33005.0,4.156,10.86,89.14,0.053
5,18775.0,4.685,6.56,93.44,0.032
6,10031.0,15.655,3.89,96.11,0.019
7,4790.0,73.411,2.87,97.13,0.014
8,2480.0,116.584,2.05,97.95,0.01
9,1110.0,121.936,1.43,98.57,0.007
10,489.0,120.181,1.02,98.98,0.005
11,255.0,117.173,0.82,99.18,0.004
12,201.0,108.143,0.61,99.39,0.003
13,189.0,110.69,0.41,99.59,0.002
14,182.0,103.132,0.41,99.59,0.002
15,180.0,105.774,0.41,99.59,0.002
16,180.0,107.576,0.2,99.8,0.001
17,178.0,99.775,0.2,99.8,0.001
18,178.0,102.287,0.2,99.8,0.001
19,178.0,102.445,0.2,99.8,0.001
20,178.0,101.985,0.2,99.8,0.001
21,178.0,98.582,0.41,99.59,0.002
22,178.0,96.836,0.2,99.8,0.001
23,177.0,94.314,0.2,99.8,0.001
24,177.0,97.824,0.2,99.8,0.001
25,177.0,98.834,0.41,99.59,0.002
26,177.0,95.804,0.2,99.8,0.001
27,177.0,94.457,0.2,99.8,0.001
28,176.0,95.733,0.2,99.8,0.001
29,176.0,101.043,0.41,99.59,0.002
30,175.0,100.81,0.41,99.59,0.002
