iter,fitness,time,XPL,XPT,DIV
0,245915.0,0.495,100.0,0.0,0.488
1,150529.0,4.183,45.29,54.71,0.221
2,90395.0,4.116,28.28,71.72,0.138
3,53135.0,4.108,17.21,82.79,0.084
4,31554.0,4.095,10.45,89.55,0.051
5,18005.0,4.511,6.35,93.65,0.031
6,9967.0,21.553,3.89,96.11,0.019
7,5471.0,71.675,2.87,97.13,0.014
8,2554.0,111.277,2.05,97.95,0.01
9,914.0,119.781,1.43,98.57,0.007
10,298.0,120.027,0.82,99.18,0.004
11,216.0,113.238,0.61,99.39,0.003
12,190.0,108.09,0.61,99.39,0.003
13,184.0,109.781,0.41,99.59,0.002
14,183.0,108.007,0.41,99.59,0.002
15,181.0,107.671,0.41,99.59,0.002
16,180.0,103.886,0.41,99.59,0.002
17,178.0,102.627,0.41,99.59,0.002
18,178.0,98.282,0.41,99.59,0.002
19,178.0,104.563,0.41,99.59,0.002
20,178.0,102.786,0.41,99.59,0.002
21,177.0,98.057,0.41,99.59,0.002
22,177.0,100.058,0.41,99.59,0.002
23,177.0,103.06,0.41,99.59,0.002
24,177.0,94.917,0.41,99.59,0.002
25,177.0,96.626,0.41,99.59,0.002
26,177.0,96.443,0.41,99.59,0.002
27,177.0,99.428,0.41,99.59,0.002
28,177.0,98.451,0.41,99.59,0.002
29,177.0,96.078,0.41,99.59,0.002
30,177.0,102.098,0.41,99.59,0.002
