iter,fitness,time,XPL,XPT,DIV
0,48654.0,0.066,100.0,0.0,0.487
1,47860.0,0.102,78.85,21.15,0.384
2,47860.0,0.102,78.44,21.56,0.382
3,47860.0,0.102,76.59,23.41,0.373
4,47860.0,0.102,77.21,22.79,0.376
5,47860.0,0.102,76.18,23.82,0.371
6,47748.0,0.103,78.44,21.56,0.382
7,47748.0,0.101,78.23,21.77,0.381
8,47500.0,0.102,78.44,21.56,0.382
9,47500.0,0.101,78.23,21.77,0.381
10,47500.0,0.101,77.82,22.18,0.379
11,47464.0,0.1,75.98,24.02,0.37
12,47464.0,0.1,78.23,21.77,0.381
13,47464.0,0.101,78.44,21.56,0.382
14,47464.0,0.102,77.82,22.18,0.379
15,46915.0,0.103,78.85,21.15,0.384
16,46915.0,0.103,77.21,22.79,0.376
17,46915.0,0.103,78.23,21.77,0.381
18,46915.0,0.102,78.44,21.56,0.382
19,46915.0,0.103,78.23,21.77,0.381
20,46915.0,0.103,75.77,24.23,0.369
21,46915.0,0.101,77.21,22.79,0.376
22,46915.0,0.1,78.23,21.77,0.381
23,46915.0,0.101,78.23,21.77,0.381
24,46915.0,0.099,77.41,22.59,0.377
25,46915.0,0.101,78.23,21.77,0.381
26,46915.0,0.103,78.64,21.36,0.383
27,46915.0,0.101,77.62,22.38,0.378
28,46915.0,0.102,75.98,24.02,0.37
29,46820.0,0.102,78.44,21.56,0.382
30,46820.0,0.103,77.82,22.18,0.379
