iter,fitness,time,XPL,XPT,DIV
0,22654.0,0.036,100.0,0.0,0.488
1,14855.0,0.391,38.32,61.68,0.187
2,9336.0,0.554,26.64,73.36,0.13
3,5948.0,0.809,18.65,81.35,0.091
4,3752.0,1.31,14.34,85.66,0.07
5,2218.0,1.595,10.25,89.75,0.05
6,1341.0,1.633,6.56,93.44,0.032
7,894.0,1.69,4.71,95.29,0.023
8,702.0,1.672,3.69,96.31,0.018
9,619.0,1.593,2.66,97.34,0.013
10,557.0,1.738,2.46,97.54,0.012
11,545.0,1.693,1.84,98.16,0.009
12,532.0,1.656,1.64,98.36,0.008
13,530.0,1.638,1.64,98.36,0.008
14,527.0,1.649,1.64,98.36,0.008
15,523.0,1.564,1.23,98.77,0.006
16,523.0,1.759,1.64,98.36,0.008
17,521.0,1.743,1.64,98.36,0.008
18,521.0,1.782,1.64,98.36,0.008
19,521.0,1.696,1.43,98.57,0.007
20,520.0,1.679,1.43,98.57,0.007
21,520.0,1.668,1.43,98.57,0.007
22,520.0,1.703,1.43,98.57,0.007
23,520.0,1.692,1.64,98.36,0.008
24,520.0,1.73,1.43,98.57,0.007
25,520.0,1.683,1.64,98.36,0.008
26,520.0,1.628,1.43,98.57,0.007
27,520.0,1.67,1.64,98.36,0.008
28,520.0,1.724,1.64,98.36,0.008
29,520.0,1.589,1.43,98.57,0.007
30,520.0,1.666,1.64,98.36,0.008
