iter,fitness,time,XPL,XPT,DIV
0,70531.0,0.103,100.0,0.0,0.488
1,35031.0,1.158,45.9,54.1,0.224
2,17684.0,1.13,23.57,76.43,0.115
3,8460.0,1.122,12.3,87.7,0.06
4,3742.0,1.384,6.56,93.44,0.032
5,1427.0,3.732,3.89,96.11,0.019
6,504.0,5.129,2.25,97.75,0.011
7,117.0,4.798,1.43,98.57,0.007
8,92.0,4.522,0.82,99.18,0.004
9,86.0,4.323,0.61,99.39,0.003
10,85.0,4.3,0.41,99.59,0.002
11,84.0,4.353,0.41,99.59,0.002
12,84.0,4.227,0.41,99.59,0.002
13,84.0,4.222,0.41,99.59,0.002
14,84.0,4.188,0.2,99.8,0.001
15,84.0,4.03,0.41,99.59,0.002
16,84.0,4.364,0.41,99.59,0.002
17,84.0,4.393,0.41,99.59,0.002
18,84.0,4.171,0.41,99.59,0.002
19,84.0,4.477,0.41,99.59,0.002
20,84.0,4.322,0.41,99.59,0.002
21,84.0,4.244,0.41,99.59,0.002
22,84.0,4.097,0.41,99.59,0.002
23,84.0,4.174,0.41,99.59,0.002
24,84.0,4.19,0.41,99.59,0.002
25,84.0,3.967,0.41,99.59,0.002
26,84.0,4.099,0.41,99.59,0.002
27,84.0,4.341,0.41,99.59,0.002
28,84.0,4.025,0.41,99.59,0.002
29,84.0,4.182,0.2,99.8,0.001
30,84.0,4.709,0.41,99.59,0.002
