iter,fitness,time,XPL,XPT,DIV
0,71866.0,0.104,100.0,0.0,0.487
1,48491.0,1.078,39.84,60.16,0.194
2,31935.0,1.081,27.52,72.48,0.134
3,21099.0,1.072,18.69,81.31,0.091
4,14078.0,1.069,12.73,87.27,0.062
5,9152.0,1.071,8.62,91.38,0.042
6,5444.0,1.139,5.95,94.05,0.029
7,2997.0,1.726,4.31,95.69,0.021
8,1721.0,2.833,2.87,97.13,0.014
9,932.0,3.438,2.26,97.74,0.011
10,428.0,4.375,1.85,98.15,0.009
11,198.0,4.459,1.64,98.36,0.008
12,119.0,4.383,1.03,98.97,0.005
13,92.0,4.412,0.82,99.18,0.004
14,90.0,4.385,0.62,99.38,0.003
15,85.0,4.239,0.62,99.38,0.003
16,82.0,4.283,0.62,99.38,0.003
17,81.0,4.146,0.41,99.59,0.002
18,80.0,4.221,0.41,99.59,0.002
19,80.0,4.142,0.41,99.59,0.002
20,80.0,4.289,0.41,99.59,0.002
21,80.0,4.243,0.41,99.59,0.002
22,80.0,4.522,0.41,99.59,0.002
23,80.0,4.331,0.41,99.59,0.002
24,80.0,4.22,0.41,99.59,0.002
25,80.0,4.183,0.41,99.59,0.002
26,80.0,4.309,0.41,99.59,0.002
27,80.0,4.44,0.41,99.59,0.002
28,80.0,4.191,0.41,99.59,0.002
29,80.0,4.387,0.41,99.59,0.002
30,80.0,4.675,0.41,99.59,0.002
