iter,fitness,time,XPL,XPT,DIV
0,70088.0,0.105,100.0,0.0,0.487
1,40478.0,1.03,44.35,55.65,0.216
2,23585.0,1.006,25.87,74.13,0.126
3,13020.0,1.002,15.2,84.8,0.074
4,7194.0,1.004,8.62,91.38,0.042
5,3806.0,1.379,4.93,95.07,0.024
6,1687.0,2.859,3.49,96.51,0.017
7,537.0,4.635,2.46,97.54,0.012
8,170.0,4.574,1.44,98.56,0.007
9,77.0,4.507,0.62,99.38,0.003
10,74.0,4.224,0.41,99.59,0.002
11,73.0,4.148,0.41,99.59,0.002
12,72.0,3.889,0.41,99.59,0.002
13,72.0,4.067,0.41,99.59,0.002
14,72.0,4.159,0.41,99.59,0.002
15,72.0,4.015,0.21,99.79,0.001
16,72.0,4.058,0.41,99.59,0.002
17,72.0,3.976,0.41,99.59,0.002
18,72.0,3.875,0.41,99.59,0.002
19,72.0,3.732,0.41,99.59,0.002
20,72.0,3.882,0.41,99.59,0.002
21,72.0,3.624,0.21,99.79,0.001
22,72.0,3.835,0.41,99.59,0.002
23,72.0,3.821,0.41,99.59,0.002
24,72.0,3.684,0.41,99.59,0.002
25,72.0,3.72,0.41,99.59,0.002
26,72.0,3.595,0.41,99.59,0.002
27,72.0,3.665,0.41,99.59,0.002
28,72.0,3.742,0.41,99.59,0.002
29,72.0,3.667,0.41,99.59,0.002
30,72.0,3.705,0.41,99.59,0.002
