iter,fitness,time,XPL,XPT,DIV
0,48198.0,0.076,100.0,0.0,0.488
1,17061.0,0.826,43.65,56.35,0.213
2,4528.0,2.471,18.24,81.76,0.089
3,1001.0,6.195,7.99,92.01,0.039
4,398.0,5.49,3.07,96.93,0.015
5,339.0,3.881,1.43,98.57,0.007
6,329.0,3.787,1.02,98.98,0.005
7,325.0,3.373,0.82,99.18,0.004
8,323.0,3.036,0.61,99.39,0.003
9,323.0,3.264,0.61,99.39,0.003
10,323.0,3.292,0.61,99.39,0.003
11,323.0,3.279,0.82,99.18,0.004
12,323.0,3.351,0.82,99.18,0.004
13,322.0,3.43,0.61,99.39,0.003
14,322.0,3.738,0.61,99.39,0.003
15,322.0,3.789,0.82,99.18,0.004
16,322.0,3.41,0.82,99.18,0.004
17,322.0,3.826,1.02,98.98,0.005
18,322.0,3.065,0.82,99.18,0.004
19,322.0,3.018,0.61,99.39,0.003
20,322.0,3.085,0.82,99.18,0.004
21,322.0,2.964,0.61,99.39,0.003
22,322.0,3.186,0.61,99.39,0.003
23,322.0,3.152,0.82,99.18,0.004
24,322.0,3.17,0.82,99.18,0.004
25,322.0,3.267,0.61,99.39,0.003
26,322.0,2.924,0.61,99.39,0.003
27,322.0,2.982,0.61,99.39,0.003
28,322.0,2.982,0.82,99.18,0.004
29,322.0,3.266,0.82,99.18,0.004
30,322.0,3.032,0.82,99.18,0.004
