iter,fitness,time,XPL,XPT,DIV
0,71715.0,0.103,100.0,0.0,0.487
1,26291.0,1.137,44.76,55.24,0.218
2,6742.0,1.184,15.61,84.39,0.076
3,1447.0,4.252,5.34,94.66,0.026
4,247.0,7.317,2.26,97.74,0.011
5,87.0,5.407,1.03,98.97,0.005
6,84.0,4.556,0.62,99.38,0.003
7,82.0,4.205,0.62,99.38,0.003
8,81.0,4.07,0.41,99.59,0.002
9,80.0,4.401,0.41,99.59,0.002
10,80.0,4.204,0.62,99.38,0.003
11,80.0,4.236,0.62,99.38,0.003
12,80.0,4.179,0.62,99.38,0.003
13,80.0,4.286,0.41,99.59,0.002
14,80.0,4.183,0.41,99.59,0.002
15,80.0,4.3,0.62,99.38,0.003
16,80.0,4.528,0.62,99.38,0.003
17,80.0,4.218,0.62,99.38,0.003
18,80.0,4.104,0.41,99.59,0.002
19,80.0,4.186,0.41,99.59,0.002
20,80.0,4.187,0.62,99.38,0.003
21,80.0,4.16,0.62,99.38,0.003
22,80.0,4.08,0.62,99.38,0.003
23,80.0,4.15,0.41,99.59,0.002
24,80.0,4.143,0.62,99.38,0.003
25,80.0,4.085,0.41,99.59,0.002
26,80.0,4.156,0.62,99.38,0.003
27,80.0,4.127,0.62,99.38,0.003
28,80.0,4.129,0.41,99.59,0.002
29,80.0,4.128,0.41,99.59,0.002
30,80.0,4.315,0.62,99.38,0.003
