iter,fitness,time,XPL,XPT,DIV
0,71372.0,0.102,100.0,0.0,0.487
1,48366.0,1.113,40.04,59.96,0.195
2,32473.0,1.107,27.52,72.48,0.134
3,21076.0,1.105,18.69,81.31,0.091
4,13605.0,1.107,12.32,87.68,0.06
5,8661.0,1.104,8.21,91.79,0.04
6,5206.0,1.187,5.54,94.46,0.027
7,3218.0,1.86,3.7,96.3,0.018
8,1736.0,2.994,3.08,96.92,0.015
9,885.0,3.554,2.26,97.74,0.011
10,373.0,4.134,1.85,98.15,0.009
11,148.0,4.058,1.23,98.77,0.006
12,101.0,3.951,1.03,98.97,0.005
13,84.0,3.882,0.82,99.18,0.004
14,77.0,3.942,0.62,99.38,0.003
15,74.0,3.837,0.62,99.38,0.003
16,73.0,3.857,0.41,99.59,0.002
17,72.0,3.706,0.41,99.59,0.002
18,72.0,4.017,0.41,99.59,0.002
19,72.0,3.853,0.41,99.59,0.002
20,72.0,3.741,0.41,99.59,0.002
21,72.0,3.787,0.21,99.79,0.001
22,72.0,4.098,0.41,99.59,0.002
23,72.0,3.901,0.41,99.59,0.002
24,72.0,3.885,0.41,99.59,0.002
25,72.0,3.894,0.41,99.59,0.002
26,72.0,3.816,0.41,99.59,0.002
27,72.0,3.77,0.41,99.59,0.002
28,72.0,3.906,0.41,99.59,0.002
29,72.0,3.785,0.21,99.79,0.001
30,72.0,3.75,0.21,99.79,0.001
