iter,fitness,time,XPL,XPT,DIV
0,48865.0,0.064,100.0,0.0,0.488
1,28227.0,0.66,44.47,55.53,0.217
2,16057.0,0.708,26.02,73.98,0.127
3,8839.0,0.984,15.98,84.02,0.078
4,4999.0,1.998,10.25,89.75,0.05
5,2537.0,2.993,6.97,93.03,0.034
6,1078.0,3.548,4.51,95.49,0.022
7,482.0,3.626,2.87,97.13,0.014
8,344.0,3.607,1.64,98.36,0.008
9,336.0,3.641,1.43,98.57,0.007
10,331.0,3.439,1.23,98.77,0.006
11,330.0,3.528,1.23,98.77,0.006
12,330.0,3.554,1.43,98.57,0.007
13,330.0,3.535,1.43,98.57,0.007
14,330.0,3.488,1.02,98.98,0.005
15,328.0,3.45,1.23,98.77,0.006
16,328.0,3.389,1.23,98.77,0.006
17,327.0,3.333,1.23,98.77,0.006
18,323.0,3.312,1.23,98.77,0.006
19,323.0,3.28,1.02,98.98,0.005
20,323.0,3.343,0.82,99.18,0.004
21,323.0,3.283,0.82,99.18,0.004
22,323.0,3.22,0.82,99.18,0.004
23,323.0,3.18,0.82,99.18,0.004
24,323.0,3.212,0.82,99.18,0.004
25,323.0,3.21,0.82,99.18,0.004
26,323.0,3.059,0.82,99.18,0.004
27,323.0,3.06,1.02,98.98,0.005
28,323.0,3.024,1.02,98.98,0.005
29,323.0,3.153,1.23,98.77,0.006
30,323.0,3.19,1.02,98.98,0.005
