iter,fitness,time,XPL,XPT,DIV
0,48349.0,0.088,100.0,0.0,0.487
1,17420.0,0.866,43.74,56.26,0.213
2,5090.0,2.44,18.28,81.72,0.089
3,1268.0,6.144,8.62,91.38,0.042
4,350.0,5.502,3.29,96.71,0.016
5,332.0,4.152,1.64,98.36,0.008
6,323.0,3.762,1.03,98.97,0.005
7,318.0,3.599,1.03,98.97,0.005
8,318.0,3.324,0.82,99.18,0.004
9,317.0,3.631,1.03,98.97,0.005
10,317.0,3.635,1.03,98.97,0.005
11,317.0,3.775,0.82,99.18,0.004
12,317.0,3.921,1.03,98.97,0.005
13,317.0,5.501,1.03,98.97,0.005
14,316.0,3.796,0.82,99.18,0.004
15,316.0,3.791,0.82,99.18,0.004
16,316.0,3.728,0.82,99.18,0.004
17,316.0,3.88,0.82,99.18,0.004
18,316.0,3.631,0.82,99.18,0.004
19,316.0,3.869,0.82,99.18,0.004
20,316.0,3.618,0.82,99.18,0.004
21,316.0,3.365,0.82,99.18,0.004
22,316.0,3.381,1.03,98.97,0.005
23,316.0,3.431,1.03,98.97,0.005
24,316.0,3.354,1.03,98.97,0.005
25,316.0,3.329,0.82,99.18,0.004
26,316.0,3.641,0.82,99.18,0.004
27,316.0,3.48,1.03,98.97,0.005
28,316.0,3.508,0.82,99.18,0.004
29,316.0,3.335,0.82,99.18,0.004
30,316.0,3.362,0.82,99.18,0.004
