iter,fitness,time,XPL,XPT,DIV
0,70746.0,0.117,100.0,0.0,0.487
1,47856.0,1.194,39.63,60.37,0.193
2,31690.0,1.199,27.52,72.48,0.134
3,20678.0,1.213,18.69,81.31,0.091
4,13047.0,1.241,12.53,87.47,0.061
5,8328.0,1.395,8.42,91.58,0.041
6,4733.0,1.523,5.34,94.66,0.026
7,2554.0,2.582,3.7,96.3,0.018
8,1419.0,4.496,2.46,97.54,0.012
9,749.0,5.221,1.85,98.15,0.009
10,402.0,5.304,1.44,98.56,0.007
11,218.0,5.609,1.23,98.77,0.006
12,107.0,5.284,1.03,98.97,0.005
13,87.0,5.085,0.82,99.18,0.004
14,84.0,4.965,0.62,99.38,0.003
15,82.0,5.027,0.62,99.38,0.003
16,82.0,4.79,0.41,99.59,0.002
17,82.0,4.941,0.62,99.38,0.003
18,81.0,4.489,0.41,99.59,0.002
19,81.0,4.962,0.62,99.38,0.003
20,81.0,5.367,0.41,99.59,0.002
21,81.0,5.468,0.62,99.38,0.003
22,81.0,5.174,0.41,99.59,0.002
23,81.0,5.208,0.41,99.59,0.002
24,81.0,5.506,0.41,99.59,0.002
25,81.0,5.116,0.41,99.59,0.002
26,81.0,4.959,0.41,99.59,0.002
27,81.0,5.353,0.62,99.38,0.003
28,81.0,5.374,0.62,99.38,0.003
29,81.0,5.074,0.41,99.59,0.002
30,81.0,4.913,0.62,99.38,0.003
