iter,fitness,time,XPL,XPT,DIV
0,244671.0,0.502,100.0,0.0,0.487
1,168649.0,4.452,40.66,59.34,0.198
2,114675.0,4.506,28.54,71.46,0.139
3,78080.0,4.453,19.71,80.29,0.096
4,52175.0,4.453,13.55,86.45,0.066
5,34945.0,4.41,9.24,90.76,0.045
6,22521.0,4.446,6.16,93.84,0.03
7,14176.0,4.441,4.11,95.89,0.02
8,8710.0,4.387,2.67,97.33,0.013
9,5311.0,6.527,1.85,98.15,0.009
10,3050.0,17.821,1.23,98.77,0.006
11,1493.0,34.568,1.03,98.97,0.005
12,725.0,49.783,1.03,98.97,0.005
13,344.0,53.561,0.62,99.38,0.003
14,136.0,50.61,0.41,99.59,0.002
15,64.0,52.916,0.41,99.59,0.002
16,61.0,49.988,0.21,99.79,0.001
17,60.0,47.421,0.21,99.79,0.001
18,60.0,51.884,0.21,99.79,0.001
19,60.0,49.554,0.21,99.79,0.001
20,59.0,48.319,0.21,99.79,0.001
21,59.0,48.692,0.21,99.79,0.001
22,59.0,47.319,0.21,99.79,0.001
23,59.0,47.839,0.21,99.79,0.001
24,59.0,51.148,0.21,99.79,0.001
25,59.0,47.639,0.21,99.79,0.001
26,59.0,49.205,0.21,99.79,0.001
27,59.0,47.477,0.21,99.79,0.001
28,59.0,49.4,0.21,99.79,0.001
29,59.0,50.269,0.21,99.79,0.001
30,59.0,49.778,0.21,99.79,0.001
