iter,fitness,time,XPL,XPT,DIV
0,246375.0,0.518,100.0,0.0,0.488
1,168675.0,4.342,40.57,59.43,0.198
2,114794.0,4.401,28.07,71.93,0.137
3,77527.0,4.345,19.26,80.74,0.094
4,50750.0,4.322,13.11,86.89,0.064
5,33529.0,4.337,8.81,91.19,0.043
6,21783.0,4.599,5.94,94.06,0.029
7,13452.0,8.716,4.1,95.9,0.02
8,8100.0,31.124,2.87,97.13,0.014
9,4970.0,68.224,2.25,97.75,0.011
10,3114.0,89.923,1.84,98.16,0.009
11,1742.0,95.451,1.43,98.57,0.007
12,945.0,97.549,1.02,98.98,0.005
13,509.0,96.426,0.82,99.18,0.004
14,292.0,92.391,0.41,99.59,0.002
15,210.0,92.144,0.41,99.59,0.002
16,195.0,91.492,0.41,99.59,0.002
17,186.0,89.121,0.41,99.59,0.002
18,182.0,90.559,0.2,99.8,0.001
19,181.0,91.054,0.2,99.8,0.001
20,181.0,89.411,0.2,99.8,0.001
21,180.0,86.534,0.2,99.8,0.001
22,178.0,92.264,0.2,99.8,0.001
23,178.0,87.665,0.2,99.8,0.001
24,178.0,89.254,0.2,99.8,0.001
25,178.0,93.543,0.2,99.8,0.001
26,178.0,93.871,0.2,99.8,0.001
27,178.0,92.482,0.2,99.8,0.001
28,178.0,91.581,0.2,99.8,0.001
29,178.0,88.598,0.2,99.8,0.001
30,178.0,92.837,0.2,99.8,0.001
