iter,fitness,time,XPL,XPT,DIV
0,244781.0,0.498,100.0,0.0,0.487
1,168634.0,4.395,40.66,59.34,0.198
2,116301.0,4.486,28.34,71.66,0.138
3,79059.0,4.42,19.71,80.29,0.096
4,53135.0,4.445,13.76,86.24,0.067
5,34481.0,4.431,9.45,90.55,0.046
6,21976.0,4.463,6.16,93.84,0.03
7,14018.0,4.419,4.11,95.89,0.02
8,8511.0,4.492,2.67,97.33,0.013
9,5166.0,9.774,1.64,98.36,0.008
10,2929.0,21.135,1.23,98.77,0.006
11,1643.0,41.918,1.23,98.77,0.006
12,828.0,52.744,1.03,98.97,0.005
13,399.0,53.537,0.82,99.18,0.004
14,197.0,47.357,0.62,99.38,0.003
15,77.0,48.913,0.41,99.59,0.002
16,60.0,48.399,0.21,99.79,0.001
17,59.0,46.883,0.21,99.79,0.001
18,58.0,45.154,0.21,99.79,0.001
19,58.0,46.892,0.21,99.79,0.001
20,57.0,44.846,0.21,99.79,0.001
21,57.0,45.362,0.21,99.79,0.001
22,57.0,43.797,0.21,99.79,0.001
23,57.0,44.343,0.21,99.79,0.001
24,57.0,44.376,0.21,99.79,0.001
25,57.0,47.793,0.21,99.79,0.001
26,57.0,45.758,0.21,99.79,0.001
27,57.0,44.501,0.21,99.79,0.001
28,57.0,46.855,0.21,99.79,0.001
29,57.0,45.155,0.21,99.79,0.001
30,57.0,44.584,0.21,99.79,0.001
