iter,fitness,time,XPL,XPT,DIV
0,70384.0,0.103,100.0,0.0,0.488
1,42036.0,0.99,44.67,55.33,0.218
2,25217.0,0.986,26.84,73.16,0.131
3,14227.0,0.978,16.6,83.4,0.081
4,8104.0,0.971,9.84,90.16,0.048
5,4237.0,1.211,5.74,94.26,0.028
6,2373.0,2.401,3.89,96.11,0.019
7,1109.0,4.423,3.07,96.93,0.015
8,518.0,4.704,2.05,97.95,0.01
9,161.0,4.476,1.43,98.57,0.007
10,92.0,4.652,0.82,99.18,0.004
11,87.0,4.734,0.61,99.39,0.003
12,87.0,4.499,0.2,99.8,0.001
13,87.0,4.371,0.41,99.59,0.002
14,86.0,4.502,0.41,99.59,0.002
15,86.0,4.503,0.41,99.59,0.002
16,85.0,4.572,0.41,99.59,0.002
17,85.0,4.493,0.41,99.59,0.002
18,85.0,4.397,0.41,99.59,0.002
19,85.0,4.38,0.41,99.59,0.002
20,85.0,4.275,0.41,99.59,0.002
21,85.0,4.393,0.41,99.59,0.002
22,85.0,4.444,0.41,99.59,0.002
23,85.0,4.155,0.2,99.8,0.001
24,85.0,4.343,0.41,99.59,0.002
25,85.0,4.259,0.41,99.59,0.002
26,85.0,4.224,0.41,99.59,0.002
27,85.0,4.131,0.41,99.59,0.002
28,85.0,4.102,0.41,99.59,0.002
29,85.0,4.185,0.41,99.59,0.002
30,85.0,4.245,0.41,99.59,0.002
