iter,fitness,time,XPL,XPT,DIV
0,49743.0,0.069,100.0,0.0,0.487
1,17650.0,0.768,45.38,54.62,0.221
2,4540.0,2.282,17.66,82.34,0.086
3,1097.0,6.041,7.6,92.4,0.037
4,338.0,4.921,3.08,96.92,0.015
5,331.0,3.701,1.23,98.77,0.006
6,326.0,3.627,0.82,99.18,0.004
7,325.0,3.118,0.62,99.38,0.003
8,323.0,3.434,0.82,99.18,0.004
9,323.0,3.428,0.82,99.18,0.004
10,322.0,3.352,0.82,99.18,0.004
11,322.0,3.004,0.82,99.18,0.004
12,322.0,3.47,0.82,99.18,0.004
13,322.0,3.684,0.82,99.18,0.004
14,322.0,3.398,0.82,99.18,0.004
15,322.0,3.493,0.82,99.18,0.004
16,322.0,3.408,0.62,99.38,0.003
17,322.0,3.442,0.82,99.18,0.004
18,322.0,3.26,0.82,99.18,0.004
19,322.0,3.533,0.82,99.18,0.004
20,322.0,3.378,0.62,99.38,0.003
21,322.0,3.387,0.82,99.18,0.004
22,322.0,3.472,0.82,99.18,0.004
23,322.0,3.524,0.62,99.38,0.003
24,322.0,3.172,0.62,99.38,0.003
25,322.0,3.302,0.62,99.38,0.003
26,322.0,3.328,0.62,99.38,0.003
27,322.0,3.387,0.82,99.18,0.004
28,322.0,3.381,0.82,99.18,0.004
29,322.0,3.358,0.82,99.18,0.004
30,322.0,3.332,0.82,99.18,0.004
