iter,fitness,time,XPL,XPT,DIV
0,48912.0,0.069,100.0,0.0,0.488
1,21242.0,0.815,45.29,54.71,0.221
2,9704.0,1.058,19.88,80.12,0.097
3,4364.0,2.679,11.07,88.93,0.054
4,1693.0,4.365,6.56,93.44,0.032
5,659.0,4.29,3.69,96.31,0.018
6,347.0,4.083,2.25,97.75,0.011
7,332.0,3.261,1.43,98.57,0.007
8,327.0,3.455,1.23,98.77,0.006
9,320.0,3.355,0.82,99.18,0.004
10,320.0,3.354,0.82,99.18,0.004
11,318.0,3.546,0.82,99.18,0.004
12,318.0,3.507,0.82,99.18,0.004
13,318.0,3.377,0.82,99.18,0.004
14,318.0,3.526,0.82,99.18,0.004
15,318.0,3.247,0.82,99.18,0.004
16,318.0,3.375,0.82,99.18,0.004
17,318.0,3.228,0.82,99.18,0.004
18,318.0,3.184,0.82,99.18,0.004
19,318.0,3.208,0.82,99.18,0.004
20,318.0,3.286,0.82,99.18,0.004
21,318.0,3.291,0.82,99.18,0.004
22,318.0,3.351,0.82,99.18,0.004
23,318.0,3.17,0.82,99.18,0.004
24,318.0,3.25,0.82,99.18,0.004
25,318.0,3.181,0.82,99.18,0.004
26,318.0,3.117,0.82,99.18,0.004
27,318.0,3.094,0.61,99.39,0.003
28,318.0,2.958,0.61,99.39,0.003
29,318.0,3.259,0.82,99.18,0.004
30,318.0,3.222,0.82,99.18,0.004
