iter,fitness,time,XPL,XPT,DIV
0,248255.0,0.532,100.0,0.0,0.488
1,153066.0,4.291,46.11,53.89,0.225
2,93257.0,4.371,28.48,71.52,0.139
3,55121.0,4.296,17.62,82.38,0.086
4,31591.0,4.314,10.66,89.34,0.052
5,18134.0,4.596,6.35,93.65,0.031
6,9840.0,21.738,3.89,96.11,0.019
7,5276.0,85.254,2.66,97.34,0.013
8,2585.0,121.551,2.05,97.95,0.01
9,1168.0,124.043,1.23,98.77,0.006
10,460.0,120.176,0.82,99.18,0.004
11,256.0,123.864,0.61,99.39,0.003
12,190.0,122.765,0.61,99.39,0.003
13,183.0,115.997,0.61,99.39,0.003
14,179.0,115.86,0.41,99.59,0.002
15,177.0,111.116,0.41,99.59,0.002
16,177.0,116.065,0.41,99.59,0.002
17,177.0,101.883,0.41,99.59,0.002
18,177.0,102.262,0.41,99.59,0.002
19,177.0,106.148,0.41,99.59,0.002
20,176.0,104.363,0.41,99.59,0.002
21,176.0,100.729,0.41,99.59,0.002
22,176.0,100.713,0.41,99.59,0.002
23,176.0,96.858,0.41,99.59,0.002
24,176.0,100.22,0.41,99.59,0.002
25,176.0,99.3,0.41,99.59,0.002
26,176.0,105.615,0.41,99.59,0.002
27,176.0,102.523,0.41,99.59,0.002
28,176.0,98.731,0.41,99.59,0.002
29,175.0,93.763,0.41,99.59,0.002
30,175.0,94.277,0.41,99.59,0.002
