iter,fitness,time,XPL,XPT,DIV
0,23040.0,0.035,100.0,0.0,0.487
1,13247.0,0.39,43.74,56.26,0.213
2,7031.0,0.787,26.9,73.1,0.131
3,3956.0,1.442,17.66,82.34,0.086
4,2313.0,1.883,11.7,88.3,0.057
5,1353.0,2.108,8.01,91.99,0.039
6,839.0,2.161,5.13,94.87,0.025
7,616.0,2.066,3.29,96.71,0.016
8,567.0,1.992,2.46,97.54,0.012
9,547.0,1.985,2.46,97.54,0.012
10,535.0,2.029,1.85,98.15,0.009
11,530.0,2.0,1.64,98.36,0.008
12,526.0,2.007,1.85,98.15,0.009
13,526.0,2.047,1.85,98.15,0.009
14,524.0,1.958,1.64,98.36,0.008
15,522.0,1.952,1.64,98.36,0.008
16,522.0,1.877,1.64,98.36,0.008
17,522.0,1.838,1.64,98.36,0.008
18,522.0,1.804,1.64,98.36,0.008
19,522.0,1.911,1.85,98.15,0.009
20,522.0,1.855,1.44,98.56,0.007
21,522.0,1.778,1.44,98.56,0.007
22,522.0,1.751,1.64,98.36,0.008
23,522.0,1.749,1.44,98.56,0.007
24,522.0,1.802,1.64,98.36,0.008
25,522.0,1.741,1.64,98.36,0.008
26,522.0,1.674,1.44,98.56,0.007
27,522.0,1.659,1.64,98.36,0.008
28,522.0,1.78,1.64,98.36,0.008
29,522.0,1.598,1.44,98.56,0.007
30,522.0,1.644,1.44,98.56,0.007
