iter,fitness,time,XPL,XPT,DIV
0,245885.0,0.504,100.0,0.0,0.487
1,109429.0,4.602,45.79,54.21,0.223
2,54971.0,4.533,20.53,79.47,0.1
3,24647.0,4.524,9.86,90.14,0.048
4,11511.0,4.493,4.52,95.48,0.022
5,5222.0,8.0,2.26,97.74,0.011
6,2031.0,36.166,1.44,98.56,0.007
7,585.0,82.666,1.23,98.77,0.006
8,136.0,66.693,0.82,99.18,0.004
9,62.0,68.07,0.41,99.59,0.002
10,60.0,57.538,0.21,99.79,0.001
11,59.0,55.232,0.21,99.79,0.001
12,59.0,51.775,0.21,99.79,0.001
13,59.0,48.962,0.21,99.79,0.001
14,58.0,48.814,0.21,99.79,0.001
15,58.0,55.274,0.21,99.79,0.001
16,58.0,48.206,0.21,99.79,0.001
17,58.0,49.366,0.21,99.79,0.001
18,58.0,47.672,0.21,99.79,0.001
19,58.0,45.335,0.21,99.79,0.001
20,58.0,47.212,0.21,99.79,0.001
21,58.0,47.593,0.21,99.79,0.001
22,58.0,50.088,0.21,99.79,0.001
23,58.0,47.136,0.21,99.79,0.001
24,58.0,49.118,0.21,99.79,0.001
25,58.0,47.68,0.21,99.79,0.001
26,58.0,47.09,0.21,99.79,0.001
27,58.0,50.333,0.21,99.79,0.001
28,58.0,49.213,0.21,99.79,0.001
29,58.0,47.753,0.21,99.79,0.001
30,58.0,46.522,0.21,99.79,0.001
