iter,fitness,time,XPL,XPT,DIV
0,71163.0,0.102,100.0,0.0,0.487
1,32415.0,1.207,45.59,54.41,0.222
2,14451.0,1.19,20.74,79.26,0.101
3,6932.0,1.172,9.45,90.55,0.046
4,2938.0,1.976,5.34,94.66,0.026
5,1249.0,4.433,3.29,96.71,0.016
6,482.0,5.839,2.05,97.95,0.01
7,139.0,5.33,1.03,98.97,0.005
8,88.0,5.283,0.82,99.18,0.004
9,83.0,4.686,0.41,99.59,0.002
10,82.0,5.065,0.41,99.59,0.002
11,80.0,4.198,0.21,99.79,0.001
12,80.0,4.412,0.21,99.79,0.001
13,79.0,4.484,0.41,99.59,0.002
14,79.0,4.462,0.41,99.59,0.002
15,79.0,4.618,0.41,99.59,0.002
16,79.0,4.014,0.41,99.59,0.002
17,79.0,4.199,0.41,99.59,0.002
18,79.0,4.285,0.41,99.59,0.002
19,79.0,4.516,0.41,99.59,0.002
20,79.0,6.316,0.41,99.59,0.002
21,79.0,4.547,0.41,99.59,0.002
22,79.0,4.571,0.41,99.59,0.002
23,79.0,4.488,0.41,99.59,0.002
24,79.0,4.178,0.41,99.59,0.002
25,79.0,4.115,0.41,99.59,0.002
26,79.0,4.217,0.41,99.59,0.002
27,79.0,4.293,0.41,99.59,0.002
28,79.0,4.74,0.41,99.59,0.002
29,79.0,4.898,0.41,99.59,0.002
30,79.0,4.695,0.41,99.59,0.002
