iter,fitness,time,XPL,XPT,DIV
0,71350.0,0.108,100.0,0.0,0.488
1,47482.0,1.195,39.75,60.25,0.194
2,32357.0,1.141,26.64,73.36,0.13
3,21717.0,1.155,18.44,81.56,0.09
4,14449.0,1.132,12.91,87.09,0.063
5,9160.0,1.122,8.81,91.19,0.043
6,5222.0,1.167,5.74,94.26,0.028
7,3211.0,1.586,3.69,96.31,0.018
8,1601.0,2.977,3.07,96.93,0.015
9,810.0,4.403,2.46,97.54,0.012
10,404.0,4.594,1.64,98.36,0.008
11,183.0,4.612,1.23,98.77,0.006
12,99.0,4.534,0.82,99.18,0.004
13,90.0,4.535,0.82,99.18,0.004
14,86.0,4.371,0.61,99.39,0.003
15,83.0,4.259,0.61,99.39,0.003
16,82.0,4.498,0.41,99.59,0.002
17,82.0,4.679,0.41,99.59,0.002
18,82.0,4.175,0.41,99.59,0.002
19,80.0,4.318,0.41,99.59,0.002
20,80.0,4.498,0.41,99.59,0.002
21,80.0,4.49,0.41,99.59,0.002
22,80.0,4.377,0.61,99.39,0.003
23,80.0,4.542,0.61,99.39,0.003
24,80.0,4.888,0.41,99.59,0.002
25,80.0,4.313,0.41,99.59,0.002
26,80.0,4.517,0.41,99.59,0.002
27,80.0,4.357,0.41,99.59,0.002
28,80.0,4.642,0.41,99.59,0.002
29,80.0,4.46,0.41,99.59,0.002
30,80.0,4.555,0.41,99.59,0.002
