iter,fitness,time,XPL,XPT,DIV
0,71910.0,0.105,100.0,0.0,0.488
1,26911.0,1.138,45.7,54.3,0.223
2,7265.0,1.115,16.8,83.2,0.082
3,1433.0,4.71,5.53,94.47,0.027
4,154.0,7.555,2.25,97.75,0.011
5,84.0,5.837,0.82,99.18,0.004
6,83.0,4.871,0.61,99.39,0.003
7,82.0,4.603,0.61,99.39,0.003
8,82.0,4.344,0.61,99.39,0.003
9,81.0,4.668,0.61,99.39,0.003
10,81.0,4.555,0.61,99.39,0.003
11,80.0,4.535,0.61,99.39,0.003
12,80.0,4.31,0.61,99.39,0.003
13,80.0,4.5,0.41,99.59,0.002
14,80.0,4.764,0.61,99.39,0.003
15,80.0,4.744,0.61,99.39,0.003
16,80.0,4.394,0.61,99.39,0.003
17,80.0,4.513,0.61,99.39,0.003
18,80.0,4.39,0.41,99.59,0.002
19,80.0,4.558,0.41,99.59,0.002
20,80.0,4.629,0.61,99.39,0.003
21,80.0,4.524,0.41,99.59,0.002
22,80.0,4.466,0.41,99.59,0.002
23,80.0,4.451,0.41,99.59,0.002
24,80.0,4.75,0.61,99.39,0.003
25,80.0,4.572,0.41,99.59,0.002
26,80.0,4.5,0.41,99.59,0.002
27,80.0,4.429,0.41,99.59,0.002
28,80.0,4.44,0.41,99.59,0.002
29,80.0,4.483,0.41,99.59,0.002
30,80.0,4.52,0.61,99.39,0.003
