iter,fitness,time,XPL,XPT,DIV
0,248558.0,0.517,100.0,0.0,0.488
1,119083.0,4.624,45.9,54.1,0.224
2,60826.0,4.54,22.54,77.46,0.11
3,27736.0,4.534,11.27,88.73,0.055
4,12494.0,4.498,5.33,94.67,0.026
5,5897.0,5.377,2.66,97.34,0.013
6,2199.0,33.903,1.64,98.36,0.008
7,731.0,81.545,1.23,98.77,0.006
8,198.0,78.293,0.82,99.18,0.004
9,62.0,58.798,0.41,99.59,0.002
10,60.0,55.42,0.2,99.8,0.001
11,60.0,53.954,0.2,99.8,0.001
12,58.0,56.366,0.2,99.8,0.001
13,58.0,52.393,0.2,99.8,0.001
14,58.0,48.97,0.2,99.8,0.001
15,58.0,44.943,0.2,99.8,0.001
16,58.0,49.331,0.2,99.8,0.001
17,58.0,51.325,0.2,99.8,0.001
18,58.0,49.131,0.2,99.8,0.001
19,58.0,46.0,0.2,99.8,0.001
20,58.0,47.431,0.2,99.8,0.001
21,58.0,48.064,0.2,99.8,0.001
22,58.0,47.177,0.2,99.8,0.001
23,58.0,47.751,0.2,99.8,0.001
24,58.0,47.483,0.2,99.8,0.001
25,58.0,45.439,0.2,99.8,0.001
26,58.0,44.57,0.2,99.8,0.001
27,58.0,46.599,0.2,99.8,0.001
28,58.0,45.265,0.2,99.8,0.001
29,58.0,48.105,0.2,99.8,0.001
30,58.0,43.385,0.0,100.0,0.0
