iter,fitness,time,XPL,XPT,DIV
0,245859.0,0.514,100.0,0.0,0.487
1,110194.0,4.615,44.76,55.24,0.218
2,57055.0,4.52,20.53,79.47,0.1
3,28329.0,4.504,10.47,89.53,0.051
4,12193.0,4.475,5.34,94.66,0.026
5,5296.0,7.145,2.46,97.54,0.012
6,1509.0,38.333,1.64,98.36,0.008
7,360.0,75.093,1.03,98.97,0.005
8,90.0,72.418,0.62,99.38,0.003
9,60.0,64.802,0.41,99.59,0.002
10,59.0,67.18,0.41,99.59,0.002
11,59.0,55.812,0.21,99.79,0.001
12,58.0,52.722,0.21,99.79,0.001
13,58.0,50.018,0.21,99.79,0.001
14,58.0,52.243,0.21,99.79,0.001
15,57.0,50.866,0.21,99.79,0.001
16,57.0,45.053,0.21,99.79,0.001
17,57.0,44.757,0.21,99.79,0.001
18,57.0,44.516,0.21,99.79,0.001
19,57.0,48.865,0.21,99.79,0.001
20,57.0,42.182,0.21,99.79,0.001
21,57.0,46.11,0.21,99.79,0.001
22,57.0,43.51,0.21,99.79,0.001
23,57.0,45.985,0.21,99.79,0.001
24,57.0,44.297,0.21,99.79,0.001
25,57.0,45.048,0.21,99.79,0.001
26,56.0,44.153,0.21,99.79,0.001
27,56.0,45.108,0.21,99.79,0.001
28,56.0,44.101,0.0,100.0,0.0
29,56.0,43.302,0.0,100.0,0.0
30,56.0,41.5,0.0,100.0,0.0
