iter,fitness,time,XPL,XPT,DIV
0,70955.0,0.103,100.0,0.0,0.488
1,48173.0,1.078,40.57,59.43,0.198
2,32052.0,1.073,27.66,72.34,0.135
3,21052.0,1.062,18.24,81.76,0.089
4,13913.0,1.055,12.3,87.7,0.06
5,8720.0,1.055,7.99,92.01,0.039
6,5183.0,1.089,5.53,94.47,0.027
7,3034.0,2.004,3.69,96.31,0.018
8,1713.0,3.32,2.66,97.34,0.013
9,763.0,3.838,2.05,97.95,0.01
10,318.0,4.178,1.43,98.57,0.007
11,150.0,3.893,1.23,98.77,0.006
12,103.0,3.688,0.82,99.18,0.004
13,88.0,3.986,0.61,99.39,0.003
14,85.0,4.02,0.41,99.59,0.002
15,84.0,3.833,0.41,99.59,0.002
16,84.0,4.053,0.41,99.59,0.002
17,83.0,3.832,0.2,99.8,0.001
18,82.0,3.871,0.2,99.8,0.001
19,82.0,4.029,0.41,99.59,0.002
20,82.0,4.162,0.41,99.59,0.002
21,82.0,4.112,0.2,99.8,0.001
22,82.0,3.971,0.41,99.59,0.002
23,81.0,3.894,0.41,99.59,0.002
24,81.0,4.1,0.61,99.39,0.003
25,80.0,3.829,0.41,99.59,0.002
26,80.0,4.1,0.41,99.59,0.002
27,80.0,3.851,0.41,99.59,0.002
28,80.0,3.887,0.2,99.8,0.001
29,79.0,3.646,0.2,99.8,0.001
30,79.0,4.043,0.41,99.59,0.002
