iter,fitness,time,XPL,XPT,DIV
0,245944.0,0.504,100.0,0.0,0.487
1,95820.0,5.137,45.59,54.41,0.222
2,27819.0,5.099,16.84,83.16,0.082
3,6572.0,6.045,4.93,95.07,0.024
4,979.0,72.128,1.85,98.15,0.009
5,121.0,93.032,0.62,99.38,0.003
6,59.0,61.363,0.41,99.59,0.002
7,58.0,55.531,0.21,99.79,0.001
8,57.0,55.324,0.21,99.79,0.001
9,57.0,52.087,0.21,99.79,0.001
10,57.0,49.987,0.21,99.79,0.001
11,57.0,48.08,0.21,99.79,0.001
12,57.0,48.505,0.21,99.79,0.001
13,57.0,46.508,0.21,99.79,0.001
14,57.0,49.002,0.21,99.79,0.001
15,57.0,47.374,0.21,99.79,0.001
16,57.0,46.2,0.21,99.79,0.001
17,57.0,49.465,0.21,99.79,0.001
18,57.0,47.527,0.21,99.79,0.001
19,57.0,48.398,0.21,99.79,0.001
20,57.0,47.446,0.21,99.79,0.001
21,57.0,49.004,0.21,99.79,0.001
22,57.0,46.164,0.21,99.79,0.001
23,57.0,47.316,0.21,99.79,0.001
24,57.0,50.519,0.21,99.79,0.001
25,57.0,46.145,0.21,99.79,0.001
26,57.0,47.787,0.21,99.79,0.001
27,57.0,45.363,0.21,99.79,0.001
28,57.0,46.749,0.21,99.79,0.001
29,57.0,53.032,0.21,99.79,0.001
30,57.0,47.317,0.21,99.79,0.001
