iter,fitness,time,XPL,XPT,DIV
0,70813.0,0.104,100.0,0.0,0.488
1,36177.0,1.14,43.85,56.15,0.214
2,17665.0,1.113,22.95,77.05,0.112
3,8307.0,1.106,11.07,88.93,0.054
4,3440.0,1.916,5.53,94.47,0.027
5,978.0,5.16,3.89,96.11,0.019
6,314.0,5.735,2.05,97.95,0.01
7,106.0,4.791,1.02,98.98,0.005
8,86.0,4.048,0.61,99.39,0.003
9,84.0,4.67,0.61,99.39,0.003
10,82.0,4.071,0.41,99.59,0.002
11,80.0,4.136,0.41,99.59,0.002
12,80.0,4.289,0.2,99.8,0.001
13,80.0,4.139,0.41,99.59,0.002
14,80.0,4.157,0.41,99.59,0.002
15,80.0,4.02,0.2,99.8,0.001
16,80.0,4.237,0.2,99.8,0.001
17,80.0,3.926,0.2,99.8,0.001
18,79.0,4.303,0.41,99.59,0.002
19,79.0,4.555,0.41,99.59,0.002
20,79.0,4.162,0.41,99.59,0.002
21,79.0,4.311,0.41,99.59,0.002
22,79.0,4.173,0.41,99.59,0.002
23,79.0,4.145,0.41,99.59,0.002
24,79.0,3.983,0.41,99.59,0.002
25,79.0,3.892,0.41,99.59,0.002
26,79.0,3.914,0.41,99.59,0.002
27,79.0,4.115,0.41,99.59,0.002
28,79.0,4.42,0.41,99.59,0.002
29,79.0,4.242,0.41,99.59,0.002
30,79.0,4.019,0.41,99.59,0.002
