iter,fitness,time,XPL,XPT,DIV
0,48494.0,0.064,100.0,0.0,0.488
1,28670.0,0.656,45.08,54.92,0.22
2,16789.0,0.671,27.05,72.95,0.132
3,9499.0,0.937,16.39,83.61,0.08
4,4556.0,2.02,10.86,89.14,0.053
5,2382.0,3.041,7.58,92.42,0.037
6,1090.0,3.407,5.33,94.67,0.026
7,598.0,3.485,3.28,96.72,0.016
8,421.0,3.485,2.05,97.95,0.01
9,349.0,3.425,1.84,98.16,0.009
10,329.0,3.161,1.02,98.98,0.005
11,324.0,3.347,1.02,98.98,0.005
12,318.0,3.344,1.23,98.77,0.006
13,318.0,3.48,1.02,98.98,0.005
14,316.0,3.526,1.02,98.98,0.005
15,316.0,3.596,0.82,99.18,0.004
16,316.0,3.433,1.02,98.98,0.005
17,316.0,3.507,1.02,98.98,0.005
18,316.0,3.365,1.02,98.98,0.005
19,316.0,3.221,0.82,99.18,0.004
20,316.0,3.165,0.82,99.18,0.004
21,316.0,3.314,0.82,99.18,0.004
22,316.0,3.292,1.02,98.98,0.005
23,316.0,3.225,1.02,98.98,0.005
24,316.0,3.058,1.02,98.98,0.005
25,316.0,3.029,0.82,99.18,0.004
26,316.0,2.875,0.61,99.39,0.003
27,316.0,2.939,0.82,99.18,0.004
28,315.0,2.91,0.82,99.18,0.004
29,315.0,2.997,0.82,99.18,0.004
30,315.0,2.913,1.02,98.98,0.005
