iter,fitness,time,XPL,XPT,DIV
0,246800.0,0.523,100.0,0.0,0.488
1,170866.0,4.618,40.98,59.02,0.2
2,118070.0,4.528,28.48,71.52,0.139
3,79896.0,4.488,20.29,79.71,0.099
4,53861.0,4.41,13.73,86.27,0.067
5,35342.0,4.414,9.43,90.57,0.046
6,22947.0,4.557,6.35,93.65,0.031
7,14401.0,8.441,4.3,95.7,0.021
8,8875.0,27.833,3.07,96.93,0.015
9,5300.0,63.911,2.46,97.54,0.012
10,3256.0,89.833,1.64,98.36,0.008
11,1753.0,99.691,1.23,98.77,0.006
12,833.0,100.279,1.02,98.98,0.005
13,450.0,92.024,0.61,99.39,0.003
14,280.0,92.911,0.61,99.39,0.003
15,200.0,97.109,0.41,99.59,0.002
16,188.0,88.404,0.41,99.59,0.002
17,186.0,94.32,0.41,99.59,0.002
18,182.0,91.344,0.2,99.8,0.001
19,181.0,88.959,0.2,99.8,0.001
20,180.0,89.011,0.2,99.8,0.001
21,180.0,90.296,0.2,99.8,0.001
22,179.0,92.387,0.2,99.8,0.001
23,179.0,93.824,0.2,99.8,0.001
24,179.0,93.769,0.2,99.8,0.001
25,179.0,93.673,0.2,99.8,0.001
26,179.0,92.317,0.2,99.8,0.001
27,179.0,94.862,0.2,99.8,0.001
28,179.0,98.693,0.2,99.8,0.001
29,179.0,93.151,0.2,99.8,0.001
30,179.0,99.194,0.2,99.8,0.001
