iter,fitness,time,XPL,XPT,DIV
0,69363.0,0.104,100.0,0.0,0.487
1,46089.0,1.079,39.84,60.16,0.194
2,30899.0,1.068,26.9,73.1,0.131
3,19747.0,1.06,18.48,81.52,0.09
4,12485.0,1.055,12.53,87.47,0.061
5,7777.0,1.06,8.42,91.58,0.041
6,4609.0,1.098,5.54,94.46,0.027
7,2699.0,1.773,3.9,96.1,0.019
8,1438.0,3.091,3.08,96.92,0.015
9,761.0,3.938,2.05,97.95,0.01
10,363.0,4.041,1.44,98.56,0.007
11,130.0,3.972,1.03,98.97,0.005
12,92.0,4.221,0.82,99.18,0.004
13,86.0,3.899,0.62,99.38,0.003
14,84.0,3.96,0.41,99.59,0.002
15,83.0,4.166,0.41,99.59,0.002
16,81.0,3.981,0.41,99.59,0.002
17,80.0,4.079,0.41,99.59,0.002
18,80.0,4.018,0.41,99.59,0.002
19,80.0,4.097,0.41,99.59,0.002
20,80.0,4.015,0.41,99.59,0.002
21,80.0,4.017,0.41,99.59,0.002
22,80.0,4.05,0.41,99.59,0.002
23,80.0,4.165,0.41,99.59,0.002
24,80.0,3.954,0.41,99.59,0.002
25,80.0,4.055,0.41,99.59,0.002
26,80.0,3.791,0.41,99.59,0.002
27,80.0,4.185,0.41,99.59,0.002
28,80.0,4.098,0.41,99.59,0.002
29,80.0,4.065,0.41,99.59,0.002
30,80.0,3.944,0.41,99.59,0.002
