iter,fitness,time,XPL,XPT,DIV
0,49123.0,0.068,100.0,0.0,0.488
1,28953.0,0.684,45.7,54.3,0.223
2,16237.0,0.707,27.66,72.34,0.135
3,9408.0,0.882,16.19,83.81,0.079
4,4738.0,1.876,10.86,89.14,0.053
5,2530.0,2.995,7.38,92.62,0.036
6,1234.0,3.59,5.33,94.67,0.026
7,619.0,3.732,3.48,96.52,0.017
8,396.0,3.716,2.46,97.54,0.012
9,344.0,3.571,1.43,98.57,0.007
10,330.0,3.56,1.43,98.57,0.007
11,328.0,3.521,1.23,98.77,0.006
12,324.0,3.725,1.02,98.98,0.005
13,321.0,3.501,1.02,98.98,0.005
14,319.0,3.507,1.02,98.98,0.005
15,318.0,3.611,1.02,98.98,0.005
16,318.0,3.431,0.82,99.18,0.004
17,318.0,3.398,1.02,98.98,0.005
18,318.0,3.31,1.02,98.98,0.005
19,316.0,3.403,1.02,98.98,0.005
20,316.0,3.232,1.02,98.98,0.005
21,316.0,3.242,1.02,98.98,0.005
22,316.0,3.108,0.82,99.18,0.004
23,316.0,3.215,1.02,98.98,0.005
24,316.0,3.129,1.02,98.98,0.005
25,316.0,3.193,1.02,98.98,0.005
26,316.0,3.215,1.23,98.77,0.006
27,316.0,3.083,1.02,98.98,0.005
28,316.0,3.043,0.82,99.18,0.004
29,316.0,3.18,1.02,98.98,0.005
30,316.0,3.195,0.82,99.18,0.004
