iter,fitness,time,XPL,XPT,DIV
0,48463.0,0.068,100.0,0.0,0.487
1,22730.0,0.809,46.2,53.8,0.225
2,9801.0,1.048,21.97,78.03,0.107
3,4232.0,2.486,11.29,88.71,0.055
4,1721.0,3.573,7.19,92.81,0.035
5,770.0,4.236,4.72,95.28,0.023
6,429.0,4.636,2.87,97.13,0.014
7,338.0,3.725,1.64,98.36,0.008
8,330.0,3.556,1.03,98.97,0.005
9,325.0,3.618,1.23,98.77,0.006
10,324.0,3.385,0.82,99.18,0.004
11,323.0,3.416,0.82,99.18,0.004
12,321.0,3.197,0.82,99.18,0.004
13,319.0,3.23,0.82,99.18,0.004
14,318.0,3.194,0.82,99.18,0.004
15,318.0,3.258,0.62,99.38,0.003
16,318.0,3.352,0.82,99.18,0.004
17,318.0,3.195,0.82,99.18,0.004
18,318.0,3.291,0.82,99.18,0.004
19,318.0,3.443,0.82,99.18,0.004
20,318.0,3.364,0.82,99.18,0.004
21,318.0,3.25,0.82,99.18,0.004
22,318.0,3.228,0.62,99.38,0.003
23,318.0,3.161,0.82,99.18,0.004
24,318.0,3.3,0.82,99.18,0.004
25,318.0,3.125,0.62,99.38,0.003
26,318.0,3.294,0.82,99.18,0.004
27,318.0,3.158,0.82,99.18,0.004
28,318.0,3.152,0.82,99.18,0.004
29,318.0,3.254,0.82,99.18,0.004
30,318.0,3.127,0.82,99.18,0.004
