iter,fitness,time,XPL,XPT,DIV
0,49141.0,0.067,100.0,0.0,0.487
1,17504.0,0.748,43.74,56.26,0.213
2,5134.0,2.244,18.07,81.93,0.088
3,1473.0,5.246,8.42,91.58,0.041
4,484.0,4.861,3.7,96.3,0.018
5,344.0,3.849,1.85,98.15,0.009
6,334.0,3.336,1.23,98.77,0.006
7,325.0,3.243,1.23,98.77,0.006
8,322.0,3.314,1.03,98.97,0.005
9,322.0,3.201,0.82,99.18,0.004
10,322.0,3.244,1.03,98.97,0.005
11,322.0,3.369,0.82,99.18,0.004
12,322.0,3.113,0.62,99.38,0.003
13,322.0,3.033,0.82,99.18,0.004
14,322.0,3.047,0.82,99.18,0.004
15,322.0,3.162,0.62,99.38,0.003
16,322.0,3.078,0.62,99.38,0.003
17,322.0,3.386,0.82,99.18,0.004
18,322.0,3.265,0.82,99.18,0.004
19,322.0,3.641,0.82,99.18,0.004
20,322.0,3.127,0.82,99.18,0.004
21,322.0,3.056,0.82,99.18,0.004
22,322.0,3.027,0.82,99.18,0.004
23,322.0,3.273,0.82,99.18,0.004
24,322.0,3.058,0.82,99.18,0.004
25,322.0,3.161,0.62,99.38,0.003
26,322.0,3.257,0.62,99.38,0.003
27,322.0,3.537,0.62,99.38,0.003
28,322.0,3.34,0.82,99.18,0.004
29,322.0,3.935,0.62,99.38,0.003
30,322.0,3.777,0.82,99.18,0.004
