iter,fitness,time,XPL,XPT,DIV
0,71793.0,0.107,100.0,0.0,0.487
1,36381.0,1.139,46.41,53.59,0.226
2,18525.0,1.112,23.0,77.0,0.112
3,9287.0,1.109,11.7,88.3,0.057
4,4293.0,1.396,6.57,93.43,0.032
5,1564.0,4.181,4.11,95.89,0.02
6,457.0,6.056,2.67,97.33,0.013
7,126.0,5.849,1.44,98.56,0.007
8,88.0,4.294,0.62,99.38,0.003
9,85.0,4.415,0.41,99.59,0.002
10,85.0,4.448,0.41,99.59,0.002
11,85.0,4.413,0.41,99.59,0.002
12,84.0,4.165,0.41,99.59,0.002
13,84.0,4.2,0.41,99.59,0.002
14,84.0,4.415,0.41,99.59,0.002
15,84.0,4.395,0.41,99.59,0.002
16,84.0,3.873,0.21,99.79,0.001
17,84.0,4.13,0.41,99.59,0.002
18,84.0,3.976,0.41,99.59,0.002
19,84.0,4.176,0.41,99.59,0.002
20,84.0,4.017,0.21,99.79,0.001
21,84.0,4.168,0.41,99.59,0.002
22,84.0,4.33,0.41,99.59,0.002
23,84.0,4.229,0.41,99.59,0.002
24,84.0,4.056,0.41,99.59,0.002
25,84.0,4.001,0.41,99.59,0.002
26,84.0,4.136,0.41,99.59,0.002
27,84.0,4.001,0.41,99.59,0.002
28,84.0,3.93,0.41,99.59,0.002
29,84.0,4.424,0.41,99.59,0.002
30,84.0,4.12,0.41,99.59,0.002
