iter,fitness,time,XPL,XPT,DIV
0,71124.0,0.103,100.0,0.0,0.488
1,43134.0,0.997,45.29,54.71,0.221
2,25889.0,0.989,27.66,72.34,0.135
3,14605.0,0.969,17.21,82.79,0.084
4,7947.0,0.972,9.84,90.16,0.048
5,4333.0,1.333,5.53,94.47,0.027
6,2355.0,2.643,3.69,96.31,0.018
7,993.0,3.89,2.87,97.13,0.014
8,374.0,4.355,1.84,98.16,0.009
9,171.0,4.332,1.23,98.77,0.006
10,91.0,4.442,0.82,99.18,0.004
11,86.0,4.392,0.41,99.59,0.002
12,84.0,4.335,0.2,99.8,0.001
13,84.0,4.468,0.41,99.59,0.002
14,84.0,4.535,0.41,99.59,0.002
15,83.0,4.167,0.41,99.59,0.002
16,83.0,4.083,0.2,99.8,0.001
17,83.0,4.204,0.2,99.8,0.001
18,82.0,4.153,0.41,99.59,0.002
19,82.0,4.349,0.41,99.59,0.002
20,82.0,4.434,0.41,99.59,0.002
21,82.0,4.328,0.41,99.59,0.002
22,82.0,4.288,0.41,99.59,0.002
23,82.0,4.098,0.41,99.59,0.002
24,82.0,4.048,0.41,99.59,0.002
25,82.0,4.167,0.41,99.59,0.002
26,82.0,4.179,0.41,99.59,0.002
27,82.0,3.984,0.41,99.59,0.002
28,82.0,4.192,0.41,99.59,0.002
29,82.0,3.978,0.2,99.8,0.001
30,82.0,4.162,0.41,99.59,0.002
