iter,fitness,time,XPL,XPT,DIV
0,22685.0,0.032,100.0,0.0,0.488
1,11126.0,0.513,45.08,54.92,0.22
2,4833.0,1.273,23.77,76.23,0.116
3,1882.0,2.152,13.93,86.07,0.068
4,907.0,2.232,6.56,93.44,0.032
5,598.0,1.946,4.3,95.7,0.021
6,549.0,1.855,2.25,97.75,0.011
7,534.0,1.736,1.84,98.16,0.009
8,527.0,1.714,1.64,98.36,0.008
9,521.0,1.783,1.64,98.36,0.008
10,521.0,1.94,1.64,98.36,0.008
11,521.0,1.732,1.43,98.57,0.007
12,521.0,1.737,1.64,98.36,0.008
13,520.0,1.76,1.64,98.36,0.008
14,520.0,1.758,1.64,98.36,0.008
15,520.0,1.643,1.64,98.36,0.008
16,520.0,1.635,1.43,98.57,0.007
17,520.0,1.642,1.23,98.77,0.006
18,520.0,1.687,1.43,98.57,0.007
19,520.0,1.695,1.43,98.57,0.007
20,520.0,1.7,1.43,98.57,0.007
21,520.0,1.724,1.43,98.57,0.007
22,520.0,1.617,1.23,98.77,0.006
23,520.0,1.685,1.64,98.36,0.008
24,520.0,1.682,1.64,98.36,0.008
25,520.0,1.642,1.64,98.36,0.008
26,520.0,1.624,1.64,98.36,0.008
27,520.0,1.691,1.43,98.57,0.007
28,520.0,1.674,1.23,98.77,0.006
29,520.0,1.665,1.43,98.57,0.007
30,520.0,1.565,1.43,98.57,0.007
