iter,fitness,time,XPL,XPT,DIV
0,244738.0,0.52,100.0,0.0,0.487
1,149251.0,4.19,46.0,54.0,0.224
2,91240.0,4.214,28.34,71.66,0.138
3,54336.0,4.141,17.45,82.55,0.085
4,31884.0,4.146,10.68,89.32,0.052
5,18445.0,4.147,6.37,93.63,0.031
6,10472.0,4.131,3.7,96.3,0.018
7,5328.0,6.783,2.26,97.74,0.011
8,2362.0,33.061,1.44,98.56,0.007
9,1035.0,64.263,1.23,98.77,0.006
10,465.0,61.884,0.82,99.18,0.004
11,155.0,63.943,0.62,99.38,0.003
12,67.0,62.443,0.41,99.59,0.002
13,62.0,56.668,0.41,99.59,0.002
14,62.0,61.668,0.41,99.59,0.002
15,60.0,56.905,0.21,99.79,0.001
16,60.0,58.823,0.41,99.59,0.002
17,59.0,59.327,0.21,99.79,0.001
18,59.0,56.751,0.21,99.79,0.001
19,58.0,60.028,0.41,99.59,0.002
20,58.0,58.041,0.21,99.79,0.001
21,58.0,51.583,0.21,99.79,0.001
22,58.0,52.557,0.21,99.79,0.001
23,58.0,52.709,0.21,99.79,0.001
24,58.0,51.448,0.21,99.79,0.001
25,58.0,52.11,0.21,99.79,0.001
26,58.0,49.246,0.21,99.79,0.001
27,58.0,47.561,0.21,99.79,0.001
28,58.0,50.581,0.21,99.79,0.001
29,58.0,50.543,0.21,99.79,0.001
30,58.0,54.817,0.21,99.79,0.001
