iter,fitness,time,XPL,XPT,DIV
0,70614.0,0.102,100.0,0.0,0.488
1,30572.0,1.143,44.26,55.74,0.216
2,14751.0,1.118,19.67,80.33,0.096
3,6215.0,1.154,9.63,90.37,0.047
4,2837.0,1.924,4.71,95.29,0.023
5,1232.0,4.861,3.07,96.93,0.015
6,526.0,5.423,2.25,97.75,0.011
7,184.0,5.19,1.23,98.77,0.006
8,93.0,4.73,1.02,98.98,0.005
9,86.0,4.25,0.61,99.39,0.003
10,84.0,4.578,0.41,99.59,0.002
11,84.0,4.627,0.41,99.59,0.002
12,83.0,4.294,0.41,99.59,0.002
13,82.0,4.343,0.41,99.59,0.002
14,82.0,4.068,0.41,99.59,0.002
15,82.0,4.462,0.61,99.39,0.003
16,82.0,4.43,0.41,99.59,0.002
17,82.0,4.196,0.41,99.59,0.002
18,82.0,4.336,0.41,99.59,0.002
19,82.0,4.112,0.61,99.39,0.003
20,82.0,4.015,0.61,99.39,0.003
21,82.0,3.963,0.41,99.59,0.002
22,82.0,4.062,0.41,99.59,0.002
23,82.0,4.084,0.41,99.59,0.002
24,82.0,4.013,0.41,99.59,0.002
25,82.0,3.995,0.41,99.59,0.002
26,82.0,3.965,0.61,99.39,0.003
27,82.0,3.956,0.41,99.59,0.002
28,82.0,4.029,0.41,99.59,0.002
29,82.0,4.002,0.41,99.59,0.002
30,82.0,3.818,0.41,99.59,0.002
