iter,fitness,time,XPL,XPT,DIV
0,70559.0,0.107,100.0,0.0,0.488
1,47265.0,1.082,39.55,60.45,0.193
2,31869.0,1.078,27.25,72.75,0.133
3,21355.0,1.071,18.44,81.56,0.09
4,13699.0,1.066,13.11,86.89,0.064
5,8688.0,1.066,8.2,91.8,0.04
6,5475.0,1.127,5.53,94.47,0.027
7,3476.0,1.708,3.69,96.31,0.018
8,1955.0,3.104,3.07,96.93,0.015
9,914.0,3.764,2.25,97.75,0.011
10,509.0,4.42,1.64,98.36,0.008
11,247.0,4.361,1.23,98.77,0.006
12,117.0,4.599,1.02,98.98,0.005
13,90.0,4.375,0.82,99.18,0.004
14,88.0,4.44,0.2,99.8,0.001
15,86.0,4.267,0.2,99.8,0.001
16,85.0,-3.108,0.2,99.8,0.001
17,85.0,4.461,0.2,99.8,0.001
18,85.0,4.401,0.2,99.8,0.001
19,85.0,4.384,0.41,99.59,0.002
20,85.0,4.348,0.41,99.59,0.002
21,85.0,4.525,0.41,99.59,0.002
22,85.0,4.294,0.2,99.8,0.001
23,85.0,4.342,0.2,99.8,0.001
24,85.0,4.582,0.41,99.59,0.002
25,85.0,4.606,0.41,99.59,0.002
26,85.0,4.315,0.2,99.8,0.001
27,85.0,4.424,0.2,99.8,0.001
28,85.0,4.73,0.2,99.8,0.001
29,85.0,4.452,0.2,99.8,0.001
30,85.0,4.499,0.2,99.8,0.001
