iter,fitness,time,XPL,XPT,DIV
0,47400.0,0.067,100.0,0.0,0.488
1,27575.0,0.684,43.85,56.15,0.214
2,15966.0,0.705,26.64,73.36,0.13
3,8969.0,1.042,16.39,83.61,0.08
4,4820.0,1.874,10.45,89.55,0.051
5,2549.0,2.952,7.17,92.83,0.035
6,1178.0,3.349,5.12,94.88,0.025
7,584.0,3.558,3.28,96.72,0.016
8,370.0,4.011,2.25,97.75,0.011
9,350.0,3.497,1.43,98.57,0.007
10,340.0,3.512,1.43,98.57,0.007
11,336.0,3.45,1.43,98.57,0.007
12,331.0,3.428,1.23,98.77,0.006
13,331.0,3.567,1.02,98.98,0.005
14,331.0,3.351,1.02,98.98,0.005
15,324.0,3.456,1.02,98.98,0.005
16,322.0,3.415,1.23,98.77,0.006
17,322.0,3.213,1.02,98.98,0.005
18,322.0,3.194,1.02,98.98,0.005
19,321.0,3.121,1.02,98.98,0.005
20,321.0,3.204,1.02,98.98,0.005
21,321.0,3.14,0.82,99.18,0.004
22,321.0,3.18,0.82,99.18,0.004
23,321.0,3.222,1.02,98.98,0.005
24,321.0,3.047,0.82,99.18,0.004
25,321.0,3.098,0.82,99.18,0.004
26,321.0,3.369,1.02,98.98,0.005
27,321.0,3.087,0.82,99.18,0.004
28,320.0,3.072,1.02,98.98,0.005
29,320.0,3.103,1.02,98.98,0.005
30,318.0,3.089,1.02,98.98,0.005
