iter,fitness,time,XPL,XPT,DIV
0,71767.0,0.109,100.0,0.0,0.487
1,26482.0,1.287,45.38,54.62,0.221
2,6607.0,1.204,16.02,83.98,0.078
3,1153.0,5.05,5.54,94.46,0.027
4,241.0,7.664,2.05,97.95,0.01
5,89.0,6.171,1.03,98.97,0.005
6,87.0,5.106,0.62,99.38,0.003
7,85.0,5.177,0.62,99.38,0.003
8,83.0,4.557,0.41,99.59,0.002
9,83.0,4.854,0.41,99.59,0.002
10,82.0,4.702,0.41,99.59,0.002
11,82.0,4.509,0.41,99.59,0.002
12,82.0,4.941,0.21,99.79,0.001
13,82.0,4.654,0.41,99.59,0.002
14,82.0,4.695,0.41,99.59,0.002
15,82.0,4.644,0.21,99.79,0.001
16,82.0,4.583,0.41,99.59,0.002
17,82.0,4.62,0.41,99.59,0.002
18,82.0,4.805,0.41,99.59,0.002
19,82.0,4.529,0.21,99.79,0.001
20,82.0,4.46,0.41,99.59,0.002
21,82.0,4.616,0.41,99.59,0.002
22,82.0,4.54,0.41,99.59,0.002
23,82.0,4.6,0.21,99.79,0.001
24,82.0,4.692,0.41,99.59,0.002
25,82.0,4.541,0.41,99.59,0.002
26,82.0,4.626,0.21,99.79,0.001
27,82.0,4.242,0.21,99.79,0.001
28,82.0,4.419,0.41,99.59,0.002
29,82.0,4.411,0.21,99.79,0.001
30,82.0,4.551,0.41,99.59,0.002
