iter,fitness,time,XPL,XPT,DIV
0,23446.0,0.035,100.0,0.0,0.488
1,8027.0,0.609,45.08,54.92,0.22
2,2286.0,2.487,20.9,79.1,0.102
3,722.0,2.821,7.99,92.01,0.039
4,563.0,2.016,3.07,96.93,0.015
5,532.0,1.842,1.84,98.16,0.009
6,531.0,1.871,1.64,98.36,0.008
7,524.0,1.733,1.64,98.36,0.008
8,524.0,1.809,1.64,98.36,0.008
9,524.0,1.684,1.43,98.57,0.007
10,522.0,1.724,1.64,98.36,0.008
11,522.0,1.812,1.64,98.36,0.008
12,522.0,1.886,1.84,98.16,0.009
13,522.0,1.768,1.64,98.36,0.008
14,522.0,1.83,1.64,98.36,0.008
15,522.0,1.661,1.64,98.36,0.008
16,522.0,1.84,1.64,98.36,0.008
17,522.0,1.813,1.43,98.57,0.007
18,522.0,1.706,1.64,98.36,0.008
19,522.0,1.848,1.64,98.36,0.008
20,522.0,1.758,1.84,98.16,0.009
21,522.0,1.813,1.64,98.36,0.008
22,522.0,1.82,1.84,98.16,0.009
23,522.0,1.786,1.64,98.36,0.008
24,522.0,1.708,1.64,98.36,0.008
25,522.0,1.764,1.64,98.36,0.008
26,522.0,1.693,1.64,98.36,0.008
27,522.0,1.708,1.43,98.57,0.007
28,522.0,1.687,1.43,98.57,0.007
29,522.0,1.701,1.43,98.57,0.007
30,522.0,1.708,1.23,98.77,0.006
