iter,fitness,time,XPL,XPT,DIV
0,72935.0,0.108,100.0,0.0,0.488
1,43817.0,1.093,44.67,55.33,0.218
2,25884.0,1.049,27.25,72.75,0.133
3,15261.0,1.043,16.19,83.81,0.079
4,8483.0,1.044,9.63,90.37,0.047
5,4557.0,1.282,5.94,94.06,0.029
6,2241.0,2.761,3.89,96.11,0.019
7,1025.0,4.292,3.07,96.93,0.015
8,453.0,4.815,2.05,97.95,0.01
9,184.0,4.794,1.43,98.57,0.007
10,94.0,4.671,1.02,98.98,0.005
11,78.0,5.142,0.82,99.18,0.004
12,75.0,4.731,0.41,99.59,0.002
13,74.0,5.047,0.61,99.39,0.003
14,73.0,4.741,0.41,99.59,0.002
15,73.0,4.578,0.41,99.59,0.002
16,72.0,4.578,0.41,99.59,0.002
17,72.0,4.801,0.61,99.39,0.003
18,72.0,4.569,0.41,99.59,0.002
19,72.0,4.218,0.41,99.59,0.002
20,72.0,4.444,0.41,99.59,0.002
21,72.0,4.063,0.41,99.59,0.002
22,72.0,4.46,0.41,99.59,0.002
23,72.0,4.285,0.41,99.59,0.002
24,72.0,4.311,0.41,99.59,0.002
25,72.0,4.006,0.41,99.59,0.002
26,72.0,3.979,0.41,99.59,0.002
27,72.0,4.211,0.41,99.59,0.002
28,72.0,3.942,0.41,99.59,0.002
29,72.0,3.927,0.41,99.59,0.002
30,72.0,3.964,0.41,99.59,0.002
