iter,fitness,time,XPL,XPT,DIV
0,242862.0,0.543,100.0,0.0,0.488
1,125284.0,4.769,45.29,54.71,0.221
2,60306.0,4.818,23.16,76.84,0.113
3,30829.0,4.778,11.48,88.52,0.056
4,13778.0,4.766,5.53,94.47,0.027
5,6006.0,7.146,2.66,97.34,0.013
6,2359.0,45.126,1.64,98.36,0.008
7,842.0,80.05,1.23,98.77,0.006
8,232.0,77.416,0.82,99.18,0.004
9,79.0,71.261,0.61,99.39,0.003
10,59.0,64.018,0.41,99.59,0.002
11,58.0,57.578,0.2,99.8,0.001
12,57.0,53.454,0.2,99.8,0.001
13,57.0,48.325,0.2,99.8,0.001
14,57.0,51.364,0.2,99.8,0.001
15,56.0,49.326,0.2,99.8,0.001
16,56.0,48.482,0.2,99.8,0.001
17,56.0,44.945,0.2,99.8,0.001
18,56.0,43.544,0.2,99.8,0.001
19,56.0,44.2,0.2,99.8,0.001
20,56.0,50.101,0.2,99.8,0.001
21,55.0,46.967,0.2,99.8,0.001
22,55.0,47.084,0.2,99.8,0.001
23,55.0,45.978,0.0,100.0,0.0
24,55.0,43.823,0.2,99.8,0.001
25,55.0,47.291,0.2,99.8,0.001
26,55.0,47.633,0.2,99.8,0.001
27,55.0,49.233,0.2,99.8,0.001
28,55.0,47.988,0.0,100.0,0.0
29,55.0,45.141,0.0,100.0,0.0
30,55.0,46.29,0.0,100.0,0.0
