iter,fitness,time,XPL,XPT,DIV
0,245567.0,0.509,100.0,0.0,0.487
1,167526.0,4.35,40.66,59.34,0.198
2,113820.0,4.383,28.13,71.87,0.137
3,77820.0,4.363,19.1,80.9,0.093
4,52527.0,4.411,13.35,86.65,0.065
5,34301.0,4.336,9.03,90.97,0.044
6,22052.0,4.415,5.95,94.05,0.029
7,14144.0,4.353,3.9,96.1,0.019
8,8758.0,4.515,2.46,97.54,0.012
9,4876.0,8.54,1.64,98.36,0.008
10,2757.0,28.563,1.23,98.77,0.006
11,1498.0,47.15,1.03,98.97,0.005
12,769.0,52.7,0.82,99.18,0.004
13,339.0,49.494,0.62,99.38,0.003
14,126.0,49.521,0.41,99.59,0.002
15,77.0,48.232,0.41,99.59,0.002
16,64.0,49.061,0.41,99.59,0.002
17,60.0,48.685,0.21,99.79,0.001
18,59.0,49.894,0.21,99.79,0.001
19,58.0,51.981,0.21,99.79,0.001
20,57.0,50.734,0.21,99.79,0.001
21,56.0,46.742,0.21,99.79,0.001
22,56.0,49.091,0.21,99.79,0.001
23,56.0,49.153,0.21,99.79,0.001
24,56.0,50.486,0.21,99.79,0.001
25,56.0,47.989,0.21,99.79,0.001
26,56.0,49.658,0.21,99.79,0.001
27,56.0,51.613,0.21,99.79,0.001
28,56.0,46.904,0.21,99.79,0.001
29,56.0,50.12,0.21,99.79,0.001
30,56.0,48.894,0.21,99.79,0.001
