iter,fitness,time,XPL,XPT,DIV
0,246569.0,0.515,100.0,0.0,0.488
1,94872.0,5.105,45.49,54.51,0.222
2,30457.0,5.159,17.21,82.79,0.084
3,6980.0,39.011,5.94,94.06,0.029
4,1425.0,191.539,2.46,97.54,0.012
5,307.0,158.877,1.02,98.98,0.005
6,183.0,114.656,0.41,99.59,0.002
7,180.0,101.028,0.41,99.59,0.002
8,179.0,99.001,0.41,99.59,0.002
9,179.0,101.314,0.41,99.59,0.002
10,177.0,104.549,0.41,99.59,0.002
11,177.0,102.043,0.41,99.59,0.002
12,177.0,111.276,0.41,99.59,0.002
13,177.0,106.413,0.41,99.59,0.002
14,177.0,106.294,0.41,99.59,0.002
15,177.0,102.08,0.41,99.59,0.002
16,177.0,103.958,0.41,99.59,0.002
17,177.0,97.555,0.41,99.59,0.002
18,177.0,101.923,0.41,99.59,0.002
19,176.0,108.287,0.41,99.59,0.002
20,173.0,100.603,0.41,99.59,0.002
21,172.0,101.328,0.41,99.59,0.002
22,171.0,92.219,0.41,99.59,0.002
23,171.0,97.712,0.41,99.59,0.002
24,171.0,95.865,0.41,99.59,0.002
25,171.0,94.023,0.2,99.8,0.001
26,171.0,96.715,0.2,99.8,0.001
27,171.0,99.583,0.41,99.59,0.002
28,171.0,98.273,0.41,99.59,0.002
29,171.0,96.383,0.41,99.59,0.002
30,171.0,96.496,0.41,99.59,0.002
