iter,fitness,time,XPL,XPT,DIV
0,23323.0,0.032,100.0,0.0,0.487
1,13529.0,0.339,44.56,55.44,0.217
2,7534.0,0.606,27.1,72.9,0.132
3,3941.0,1.235,18.07,81.93,0.088
4,2230.0,1.822,12.94,87.06,0.063
5,1310.0,1.898,8.83,91.17,0.043
6,828.0,2.06,6.37,93.63,0.031
7,630.0,1.926,4.11,95.89,0.02
8,563.0,1.971,3.08,96.92,0.015
9,541.0,1.885,2.05,97.95,0.01
10,531.0,1.926,1.85,98.15,0.009
11,529.0,1.984,1.85,98.15,0.009
12,529.0,1.983,1.85,98.15,0.009
13,528.0,1.999,1.64,98.36,0.008
14,525.0,1.812,1.44,98.56,0.007
15,525.0,1.833,1.64,98.36,0.008
16,523.0,1.833,1.64,98.36,0.008
17,523.0,1.832,1.64,98.36,0.008
18,523.0,1.759,1.64,98.36,0.008
19,523.0,1.777,1.64,98.36,0.008
20,522.0,1.744,1.64,98.36,0.008
21,522.0,1.737,1.44,98.56,0.007
22,522.0,1.835,1.85,98.15,0.009
23,522.0,1.737,1.64,98.36,0.008
24,522.0,1.736,1.64,98.36,0.008
25,522.0,1.752,1.64,98.36,0.008
26,522.0,1.785,1.64,98.36,0.008
27,522.0,1.684,1.44,98.56,0.007
28,522.0,1.731,1.64,98.36,0.008
29,522.0,1.666,1.44,98.56,0.007
30,522.0,1.716,1.85,98.15,0.009
