iter,fitness,time,XPL,XPT,DIV
0,23909.0,0.042,100.0,0.0,0.488
1,8193.0,0.936,44.67,55.33,0.218
2,2338.0,2.506,20.7,79.3,0.101
3,790.0,3.037,8.4,91.6,0.041
4,566.0,2.241,3.28,96.72,0.016
5,543.0,1.848,1.84,98.16,0.009
6,529.0,1.8,1.43,98.57,0.007
7,523.0,1.755,1.84,98.16,0.009
8,523.0,1.91,1.84,98.16,0.009
9,523.0,1.958,1.64,98.36,0.008
10,523.0,1.912,1.64,98.36,0.008
11,523.0,1.972,1.64,98.36,0.008
12,523.0,1.974,1.64,98.36,0.008
13,523.0,1.848,1.64,98.36,0.008
14,523.0,1.831,1.43,98.57,0.007
15,523.0,1.896,1.64,98.36,0.008
16,523.0,2.003,1.64,98.36,0.008
17,523.0,1.912,1.43,98.57,0.007
18,523.0,1.88,1.64,98.36,0.008
19,522.0,1.833,1.43,98.57,0.007
20,522.0,1.957,1.64,98.36,0.008
21,522.0,1.909,1.64,98.36,0.008
22,522.0,1.912,1.43,98.57,0.007
23,522.0,1.895,1.64,98.36,0.008
24,522.0,1.91,1.64,98.36,0.008
25,522.0,2.005,1.64,98.36,0.008
26,522.0,1.942,1.64,98.36,0.008
27,522.0,1.947,1.64,98.36,0.008
28,522.0,1.89,1.64,98.36,0.008
29,522.0,1.895,1.64,98.36,0.008
30,522.0,1.911,1.84,98.16,0.009
