iter,fitness,time,XPL,XPT,DIV
0,22276.0,0.038,100.0,0.0,0.487
1,7445.0,0.761,43.53,56.47,0.212
2,1857.0,2.689,20.53,79.47,0.1
3,649.0,2.93,6.78,93.22,0.033
4,537.0,2.133,2.67,97.33,0.013
5,529.0,1.862,1.64,98.36,0.008
6,528.0,1.783,1.23,98.77,0.006
7,525.0,1.906,1.64,98.36,0.008
8,524.0,1.923,1.85,98.15,0.009
9,524.0,1.882,1.85,98.15,0.009
10,523.0,1.864,1.64,98.36,0.008
11,522.0,1.81,1.64,98.36,0.008
12,520.0,1.817,1.64,98.36,0.008
13,520.0,1.738,1.44,98.56,0.007
14,520.0,1.772,1.64,98.36,0.008
15,520.0,1.758,1.44,98.56,0.007
16,520.0,1.878,1.64,98.36,0.008
17,520.0,1.787,1.64,98.36,0.008
18,520.0,1.849,1.64,98.36,0.008
19,520.0,2.011,1.85,98.15,0.009
20,520.0,1.918,1.64,98.36,0.008
21,520.0,1.768,1.23,98.77,0.006
22,520.0,1.847,1.44,98.56,0.007
23,520.0,1.819,1.64,98.36,0.008
24,520.0,1.802,1.64,98.36,0.008
25,520.0,1.766,1.64,98.36,0.008
26,520.0,1.77,1.44,98.56,0.007
27,520.0,1.773,1.44,98.56,0.007
28,520.0,1.825,1.64,98.36,0.008
29,520.0,1.868,1.64,98.36,0.008
30,520.0,1.758,1.64,98.36,0.008
