iter,fitness,time,XPL,XPT,DIV
0,23510.0,0.033,100.0,0.0,0.488
1,6706.0,0.512,45.7,54.3,0.223
2,1254.0,2.066,15.78,84.22,0.077
3,566.0,1.762,4.1,95.9,0.02
4,540.0,1.217,1.84,98.16,0.009
5,530.0,1.077,1.64,98.36,0.008
6,525.0,1.143,1.64,98.36,0.008
7,523.0,1.136,1.64,98.36,0.008
8,523.0,1.146,1.64,98.36,0.008
9,523.0,1.177,1.84,98.16,0.009
10,522.0,1.121,1.64,98.36,0.008
11,522.0,1.217,1.84,98.16,0.009
12,522.0,1.121,1.84,98.16,0.009
13,522.0,1.143,1.64,98.36,0.008
14,522.0,1.134,1.64,98.36,0.008
15,522.0,1.13,1.64,98.36,0.008
16,522.0,1.141,1.64,98.36,0.008
17,522.0,1.095,1.43,98.57,0.007
18,522.0,1.149,1.64,98.36,0.008
19,522.0,1.094,1.64,98.36,0.008
20,522.0,1.151,1.43,98.57,0.007
21,522.0,1.142,1.64,98.36,0.008
22,522.0,1.136,1.84,98.16,0.009
23,522.0,1.132,1.43,98.57,0.007
24,522.0,1.115,1.43,98.57,0.007
25,522.0,1.159,1.43,98.57,0.007
26,522.0,1.119,1.43,98.57,0.007
27,522.0,1.161,1.43,98.57,0.007
28,522.0,1.089,1.43,98.57,0.007
29,522.0,1.077,1.43,98.57,0.007
30,522.0,1.127,1.43,98.57,0.007
