iter,fitness,time,XPL,XPT,DIV
0,23704.0,0.032,100.0,0.0,0.487
1,15386.0,0.367,37.17,62.83,0.181
2,11529.0,0.417,20.74,79.26,0.101
3,8723.0,0.493,16.02,83.98,0.078
4,6768.0,0.671,12.11,87.89,0.059
5,5049.0,0.795,10.47,89.53,0.051
6,3692.0,1.039,9.24,90.76,0.045
7,2605.0,1.115,8.01,91.99,0.039
8,1910.0,1.19,5.54,94.46,0.027
9,1461.0,1.246,4.93,95.07,0.024
10,1042.0,1.21,4.31,95.69,0.021
11,768.0,1.328,2.87,97.13,0.014
12,657.0,1.324,2.26,97.74,0.011
13,592.0,1.303,2.05,97.95,0.01
14,556.0,1.268,1.23,98.77,0.006
15,545.0,1.292,1.23,98.77,0.006
16,535.0,1.366,1.23,98.77,0.006
17,532.0,1.47,1.23,98.77,0.006
18,527.0,1.509,1.23,98.77,0.006
19,524.0,1.469,1.23,98.77,0.006
20,524.0,1.531,1.44,98.56,0.007
21,524.0,1.566,1.44,98.56,0.007
22,523.0,1.519,1.44,98.56,0.007
23,523.0,1.659,1.44,98.56,0.007
24,523.0,1.762,1.85,98.15,0.009
25,523.0,1.674,1.44,98.56,0.007
26,523.0,1.716,1.85,98.15,0.009
27,523.0,1.82,1.64,98.36,0.008
28,523.0,1.74,1.64,98.36,0.008
29,523.0,1.769,1.64,98.36,0.008
30,523.0,1.719,1.44,98.56,0.007
