iter,fitness,time,XPL,XPT,DIV
0,23688.0,0.032,100.0,0.0,0.488
1,7027.0,0.526,45.7,54.3,0.223
2,1563.0,2.116,16.39,83.61,0.08
3,581.0,1.828,4.92,95.08,0.024
4,541.0,1.219,1.64,98.36,0.008
5,531.0,1.169,1.84,98.16,0.009
6,527.0,1.173,1.64,98.36,0.008
7,525.0,1.163,1.84,98.16,0.009
8,524.0,1.162,1.84,98.16,0.009
9,524.0,1.122,1.64,98.36,0.008
10,524.0,1.156,1.84,98.16,0.009
11,524.0,1.111,1.64,98.36,0.008
12,523.0,1.1,1.84,98.16,0.009
13,523.0,1.205,1.84,98.16,0.009
14,522.0,1.2,2.05,97.95,0.01
15,522.0,1.143,1.64,98.36,0.008
16,522.0,1.145,1.64,98.36,0.008
17,522.0,1.17,1.84,98.16,0.009
18,522.0,1.115,1.64,98.36,0.008
19,522.0,1.144,1.43,98.57,0.007
20,522.0,1.091,1.64,98.36,0.008
21,522.0,1.196,1.64,98.36,0.008
22,522.0,1.119,1.64,98.36,0.008
23,522.0,1.126,1.64,98.36,0.008
24,522.0,1.172,1.64,98.36,0.008
25,522.0,1.09,1.43,98.57,0.007
26,522.0,1.133,1.43,98.57,0.007
27,522.0,1.145,1.43,98.57,0.007
28,522.0,1.135,1.43,98.57,0.007
29,522.0,1.099,1.43,98.57,0.007
30,522.0,1.127,1.64,98.36,0.008
