iter,fitness,time,XPL,XPT,DIV
0,22133.0,0.032,100.0,0.0,0.488
1,12639.0,0.386,42.01,57.99,0.205
2,7121.0,0.701,26.02,73.98,0.127
3,3990.0,1.515,17.42,82.58,0.085
4,2262.0,1.748,10.86,89.14,0.053
5,1340.0,1.952,7.38,92.62,0.036
6,821.0,1.913,5.33,94.67,0.026
7,561.0,1.89,3.07,96.93,0.015
8,538.0,1.898,1.84,98.16,0.009
9,533.0,1.907,1.64,98.36,0.008
10,533.0,1.994,1.84,98.16,0.009
11,533.0,1.96,1.64,98.36,0.008
12,533.0,2.129,1.64,98.36,0.008
13,531.0,2.131,1.43,98.57,0.007
14,531.0,2.001,1.84,98.16,0.009
15,529.0,2.138,1.64,98.36,0.008
16,524.0,2.114,1.84,98.16,0.009
17,524.0,1.871,1.64,98.36,0.008
18,524.0,1.838,1.84,98.16,0.009
19,524.0,1.842,1.43,98.57,0.007
20,524.0,1.807,1.64,98.36,0.008
21,524.0,1.904,1.64,98.36,0.008
22,524.0,1.778,1.64,98.36,0.008
23,524.0,1.759,1.64,98.36,0.008
24,522.0,1.761,1.64,98.36,0.008
25,522.0,1.719,1.43,98.57,0.007
26,522.0,1.681,1.64,98.36,0.008
27,522.0,1.708,1.64,98.36,0.008
28,522.0,1.8,1.84,98.16,0.009
29,522.0,1.689,1.64,98.36,0.008
30,522.0,1.735,1.64,98.36,0.008
