iter,fitness,time,XPL,XPT,DIV
0,23425.0,0.035,100.0,0.0,0.487
1,7985.0,0.64,45.79,54.21,0.223
2,2217.0,2.478,20.33,79.67,0.099
3,692.0,2.773,8.21,91.79,0.04
4,547.0,2.154,2.26,97.74,0.011
5,538.0,1.837,1.64,98.36,0.008
6,528.0,1.751,1.85,98.15,0.009
7,526.0,1.843,1.85,98.15,0.009
8,524.0,1.831,1.44,98.56,0.007
9,524.0,1.816,1.64,98.36,0.008
10,523.0,1.758,1.64,98.36,0.008
11,523.0,1.831,1.64,98.36,0.008
12,523.0,1.846,1.85,98.15,0.009
13,523.0,1.815,1.64,98.36,0.008
14,522.0,1.8,1.64,98.36,0.008
15,522.0,1.861,1.64,98.36,0.008
16,522.0,1.73,1.44,98.56,0.007
17,522.0,1.836,1.64,98.36,0.008
18,522.0,1.789,1.64,98.36,0.008
19,522.0,1.762,1.64,98.36,0.008
20,522.0,1.819,1.44,98.56,0.007
21,522.0,1.878,1.85,98.15,0.009
22,522.0,1.841,1.64,98.36,0.008
23,521.0,1.867,1.64,98.36,0.008
24,520.0,1.793,1.85,98.15,0.009
25,520.0,1.785,1.64,98.36,0.008
26,520.0,1.805,1.64,98.36,0.008
27,520.0,1.786,1.85,98.15,0.009
28,520.0,1.648,1.44,98.56,0.007
29,520.0,1.656,1.23,98.77,0.006
30,520.0,1.73,1.44,98.56,0.007
