iter,fitness,time,XPL,XPT,DIV
0,23989.0,0.033,100.0,0.0,0.487
1,10504.0,0.439,45.79,54.21,0.223
2,4856.0,1.354,24.02,75.98,0.117
3,2064.0,2.446,14.37,85.63,0.07
4,961.0,2.245,7.19,92.81,0.035
5,591.0,2.081,3.9,96.1,0.019
6,559.0,1.943,1.44,98.56,0.007
7,531.0,1.923,1.85,98.15,0.009
8,530.0,2.038,1.85,98.15,0.009
9,523.0,1.909,1.44,98.56,0.007
10,523.0,1.96,1.64,98.36,0.008
11,523.0,1.843,1.64,98.36,0.008
12,523.0,1.876,1.44,98.56,0.007
13,523.0,1.894,1.64,98.36,0.008
14,523.0,1.895,1.64,98.36,0.008
15,522.0,1.81,1.44,98.56,0.007
16,522.0,1.936,1.64,98.36,0.008
17,522.0,1.898,1.85,98.15,0.009
18,522.0,1.945,1.44,98.56,0.007
19,522.0,1.828,1.64,98.36,0.008
20,522.0,1.806,1.44,98.56,0.007
21,522.0,1.813,1.44,98.56,0.007
22,522.0,1.757,1.64,98.36,0.008
23,522.0,1.806,1.44,98.56,0.007
24,522.0,1.806,1.64,98.36,0.008
25,522.0,1.763,1.44,98.56,0.007
26,522.0,1.817,1.44,98.56,0.007
27,522.0,1.788,1.44,98.56,0.007
28,522.0,1.844,1.64,98.36,0.008
29,522.0,1.632,1.23,98.77,0.006
30,522.0,1.725,1.64,98.36,0.008
